Id, FrameVoice, meanProb, stdProb
109.wav,687.0,0.26796657244643374,0.34118122930867417
800.wav,42.0,0.28171319767746916,0.3700799770926815
193.wav,1068.0,0.3159014126762659,0.3916263832797634
415.wav,46.0,0.5878079595201747,0.43293296321010494
1746.wav,32.0,0.1614164355615713,0.19831606371417082
1992.wav,45.0,0.3026682706498618,0.3906249646821945
2291.wav,405.0,0.13714930120110885,0.2620592902193907
2823.wav,1044.0,0.4599368223174297,0.3686944236912489
797.wav,40.0,0.4108013527365906,0.33474675694714867
889.wav,697.0,0.3235671141887376,0.36197289965237667
2463.wav,1069.0,0.29746397417662485,0.38751380694792864
2646.wav,60.0,0.6284996610803939,0.3932171207582766
1372.wav,58.0,0.41422644458634583,0.42257636971736645
719.wav,629.0,0.1335905617578078,0.23637411260165161
2705.wav,76.0,0.027709748813982294,0.06882802250604667
1771.wav,1004.0,0.26150048655954056,0.3659336382005619
2543.wav,922.0,0.2180377205013218,0.344587814231502
1412.wav,571.0,0.17376926804122667,0.27078150668145684
2400.wav,50.0,0.46235715378954695,0.40988504190920905
2548.wav,536.0,0.2270294387966082,0.3333552330036658
371.wav,92.0,0.32588283427886705,0.42337970882426434
2657.wav,67.0,0.1739500479122663,0.28008357754412166
1630.wav,43.0,0.2751085962037424,0.35393052850708034
28.wav,45.0,0.5041873710007978,0.36371973814371855
2801.wav,43.0,0.3514759088979493,0.3523594042340387
792.wav,1032.0,0.20119370169559614,0.31103748773972745
4.wav,609.0,0.33330095962573075,0.37982424949817395
1623.wav,789.0,0.1685920817795164,0.2294352221294345
1815.wav,51.0,0.21606108922654846,0.3099552735438037
2877.wav,744.0,0.30197519811063744,0.36622471007183344
2347.wav,69.0,0.5429663799965742,0.3781428167588959
282.wav,536.0,0.3009045207841894,0.38603918352505745
2326.wav,510.0,0.08938056289302874,0.18504312053863806
827.wav,38.0,0.3213700367434819,0.3082351620238729
2065.wav,337.0,0.0702240533844088,0.14438839634481157
486.wav,39.0,0.45825720600557796,0.45122961492628627
1428.wav,654.0,0.18658400535238612,0.2820910216372493
658.wav,618.0,0.17356411528840454,0.2877744072243965
1871.wav,539.0,0.1398327483390186,0.26822591039475213
2639.wav,842.0,0.3544000311838114,0.3821907319080375
121.wav,46.0,0.32570210614537026,0.39560065418706414
329.wav,727.0,0.2166048211194233,0.3311118672581579
793.wav,557.0,0.2822126794555862,0.3638893648477483
2058.wav,582.0,0.09348399468508835,0.20149572106344202
2623.wav,47.0,0.31647305620350696,0.37137398056820203
366.wav,601.0,0.18893945987607935,0.3100984359050461
144.wav,442.0,0.2235568002223488,0.34107799333165983
1201.wav,35.0,0.2727929003792512,0.2979522635369317
1309.wav,19.0,0.03859591612883682,0.061258751985175566
799.wav,633.0,0.15886559076612505,0.2555560262068322
2509.wav,117.0,0.2309325562411115,0.30915357417015127
853.wav,861.0,0.3834357779436118,0.407241828058346
1169.wav,434.0,0.2596885191087792,0.3529610111798581
189.wav,78.0,0.4279267309628087,0.4181879722058256
485.wav,379.0,0.13147229637618457,0.26061248182641894
71.wav,39.0,0.3445104390168561,0.3898322980952623
1973.wav,559.0,0.15096071912123604,0.27023197005462873
103.wav,525.0,0.14406120720375573,0.2571369172086489
2262.wav,257.0,0.14718801951321767,0.2952491527476608
2894.wav,721.0,0.13581002789180138,0.2450260070410303
2138.wav,29.0,0.1601544965359053,0.22813194046953789
815.wav,508.0,0.16872845444820145,0.2787305842052761
1047.wav,490.0,0.16199492751502345,0.2705758567399957
2647.wav,192.0,0.027382313895471494,0.07224755299930631
1982.wav,1389.0,0.35286861832598915,0.4243650772828669
2799.wav,74.0,0.27486738616756856,0.35185206958738047
297.wav,38.0,0.2968032321842401,0.35154281255564207
2461.wav,258.0,0.06260467913901564,0.1513510213610822
1149.wav,32.0,0.4371859484879197,0.39000133717817237
1525.wav,55.0,0.238378955299457,0.29341648427671213
653.wav,538.0,0.2377367124151137,0.34149832756827597
1300.wav,527.0,0.3269433624327068,0.40644047848001763
2826.wav,47.0,0.3361809316463686,0.36454964861570943
834.wav,67.0,0.351597996753175,0.4005824670907181
1397.wav,51.0,0.5104220994920515,0.36581458365143193
1444.wav,660.0,0.20093903404033744,0.30536542983705717
1489.wav,70.0,0.31059931945439695,0.31449878647156554
2872.wav,44.0,0.28453768880894287,0.3266514237304786
67.wav,1503.0,0.3685489800765049,0.4058181006865579
336.wav,43.0,0.27915835636006536,0.32093272176925597
1328.wav,600.0,0.18057495136459534,0.3091789179422293
671.wav,525.0,0.14710291173448822,0.26645347028354427
2063.wav,73.0,0.3752906967778188,0.3655869774405697
1083.wav,46.0,0.39290469032008324,0.3770192284836349
1022.wav,677.0,0.18767739108546594,0.3014972632340285
17.wav,672.0,0.16625475175232257,0.27684216309892645
2344.wav,45.0,0.39705627806008303,0.4218448660337648
2687.wav,659.0,0.11879687424800814,0.2260744256665852
970.wav,768.0,0.2633958762878331,0.3882098959655492
2345.wav,87.0,0.23037185709843563,0.3647947518553148
388.wav,61.0,0.42866282340674144,0.4100380956834169
54.wav,568.0,0.16157051720403012,0.28656357679792877
2070.wav,460.0,0.195382034267727,0.31287077831358795
465.wav,473.0,0.14457239282545892,0.2594504928464884
108.wav,719.0,0.13542937064551666,0.23862247045764715
2550.wav,483.0,0.07819065147955989,0.16894635294312438
1478.wav,545.0,0.10924391085450504,0.20231482859313207
2312.wav,62.0,0.4764707519251907,0.3881907856873346
687.wav,55.0,0.358372753883856,0.39106658267025196
2077.wav,429.0,0.12997189062675568,0.24274981231710757
2638.wav,54.0,0.6373009671719276,0.41098337540813834
1111.wav,38.0,0.2571311859458051,0.3096219476248589
1926.wav,36.0,0.20267964767699526,0.2635593355052931
1301.wav,122.0,0.15596323577508805,0.25680369179264023
1773.wav,77.0,0.2191314828880788,0.25882417525137247
2562.wav,44.0,0.46034812734275876,0.43191899362483244
1052.wav,451.0,0.17643011607664547,0.2710148164211018
966.wav,86.0,0.3642992578789974,0.33538000635944076
8.wav,44.0,0.32887610456630645,0.3444849935278706
743.wav,61.0,0.26808111906737897,0.32862750885989267
1154.wav,53.0,0.4727919118827425,0.44879408914094565
2136.wav,53.0,0.4280929517339558,0.4119567520491204
2778.wav,734.0,0.2660051167884899,0.3644725877558967
1266.wav,39.0,0.06385839590739015,0.136692470640599
778.wav,652.0,0.22066320647481877,0.3200214042672662
2642.wav,697.0,0.1901712484367661,0.3037319733748771
2045.wav,81.0,0.26358625726697243,0.3668119480051826
1978.wav,62.0,0.5383292128618243,0.3920520009686408
1751.wav,473.0,0.21490373721228723,0.33171804904703417
1265.wav,661.0,0.22963371071261873,0.3367369679207245
2675.wav,778.0,0.19124490059758786,0.318238890970528
2929.wav,479.0,0.1663987099320876,0.273643532172744
1717.wav,615.0,0.24706392330452756,0.3549592868047975
457.wav,48.0,0.50824539824929,0.40653242976658394
1273.wav,559.0,0.15075779548143894,0.2681867699395515
2684.wav,354.0,0.12002712254041245,0.22139566990224838
1425.wav,418.0,0.09197468857704824,0.18830296989059042
1078.wav,430.0,0.11522435013246307,0.2364882481376879
1368.wav,515.0,0.28570506064430584,0.3734049340988158
1178.wav,440.0,0.29643735568690727,0.3782295083196377
1791.wav,74.0,0.33211487068673645,0.404267326162844
2399.wav,814.0,0.2543784714949103,0.35659643273178804
2458.wav,43.0,0.538229575714825,0.433849193839476
275.wav,43.0,0.34137047091501305,0.373254569031993
2286.wav,36.0,0.41403163385315295,0.4135823790258957
2921.wav,51.0,0.585119485397181,0.38236184627547637
1920.wav,455.0,0.15874652231804381,0.2978581258632646
618.wav,518.0,0.22178201015172275,0.3342863486908595
2004.wav,552.0,0.19065214816891515,0.2955021017926966
2229.wav,576.0,0.19069318047635306,0.30720989086237344
510.wav,688.0,0.3530050753033479,0.39079563831907627
2018.wav,43.0,0.6772445414178079,0.3827569925191009
391.wav,46.0,0.5545552747893054,0.41184944771943965
1424.wav,723.0,0.3166368430801323,0.39544583672356237
361.wav,42.0,0.27069255161725003,0.3540303816459497
2622.wav,60.0,0.4731444448106988,0.40901612368016854
2072.wav,581.0,0.1742376990584929,0.2893171608881977
1100.wav,75.0,0.059107150794133326,0.12311364255715927
1727.wav,597.0,0.1417947676837516,0.25503640703411884
365.wav,62.0,0.4756603031703747,0.4018188552631681
223.wav,75.0,0.4358230778394819,0.37361037668737174
2275.wav,37.0,0.26370053447951347,0.2780278266252259
857.wav,1100.0,0.2790498099463053,0.37412852607899033
325.wav,63.0,0.5347191566847795,0.3955470648019785
1406.wav,443.0,0.22896001214857398,0.32851116756789833
2748.wav,54.0,0.3517636979829113,0.37711028820696485
910.wav,71.0,0.3316760982949201,0.3688789012958979
2069.wav,55.0,0.21371296774030746,0.3262599223664864
1053.wav,545.0,0.2814107745659367,0.372501420973998
1462.wav,517.0,0.18331564081042753,0.2948151149236984
896.wav,346.0,0.11753930447993016,0.2443565376086631
2196.wav,529.0,0.12746918749473235,0.24540625556234313
1137.wav,121.0,0.3431150840556464,0.39991912876113417
1398.wav,50.0,0.2860392231839896,0.34790009277760037
441.wav,75.0,0.21554275578584597,0.2667022474910886
188.wav,499.0,0.2736745281258518,0.3551798341361371
2793.wav,623.0,0.37641865664541707,0.4150360834997819
2060.wav,705.0,0.2930758637265739,0.3653881527633985
1270.wav,698.0,0.3337005532737736,0.40093428330983877
2285.wav,17.0,0.11814613812304248,0.22667207409901166
814.wav,61.0,0.2968111522695107,0.3559639051874756
291.wav,819.0,0.4155098682719794,0.41039568148508454
2516.wav,655.0,0.180671317023926,0.2637460394896147
2901.wav,688.0,0.3231628475882576,0.3941236848212353
304.wav,438.0,0.07806532179195756,0.16614050062060395
2333.wav,606.0,0.24764886343962803,0.34883646087042847
1511.wav,505.0,0.1981105299401699,0.29276649367456176
2690.wav,28.0,0.25740046454207927,0.2863227508780492
53.wav,682.0,0.30226137837435935,0.37709504569965413
1314.wav,685.0,0.3074670640573345,0.38805795020544825
2770.wav,579.0,0.16766923653367716,0.2878549693224587
1206.wav,206.0,0.3174485105226967,0.3523347339161629
2610.wav,631.0,0.17585901019367886,0.27673739259350827
452.wav,565.0,0.2533688437991829,0.3395814244034286
153.wav,506.0,0.14228850457676834,0.25781486925861946
722.wav,41.0,0.3200431128310374,0.38583161347469125
2870.wav,506.0,0.2329942904561891,0.3236355919807867
476.wav,374.0,0.22977612787932303,0.3381272318310241
143.wav,324.0,0.07579414442470218,0.1792903780577823
2443.wav,514.0,0.08855890315112797,0.19062271042832163
574.wav,611.0,0.2965892679848632,0.359589772440232
2318.wav,37.0,0.4526950658563032,0.4097267363827072
824.wav,50.0,0.6363912570588227,0.43989887202297695
383.wav,89.0,0.4799012680089424,0.35885628595393093
1825.wav,477.0,0.08362382734321244,0.18090843624369884
1852.wav,51.0,0.33809375305197337,0.362016461905809
2519.wav,74.0,0.5360317301474542,0.45343433896421376
2414.wav,73.0,0.08528504231728243,0.11465585255480856
1120.wav,41.0,0.5565327741803593,0.3698017316171029
2603.wav,770.0,0.2091228064923425,0.3303265577322317
953.wav,45.0,0.34733417114431797,0.3329461253913016
1612.wav,466.0,0.15943135558978536,0.25781285570766344
2655.wav,572.0,0.12495752584568179,0.24287737753578398
1097.wav,866.0,0.22943005541957717,0.3339966507265127
1854.wav,433.0,0.07319508258807743,0.17061260312024795
2367.wav,82.0,0.15687614728715327,0.24383993962036743
776.wav,65.0,0.20110196274261938,0.32151653326985924
1699.wav,647.0,0.19101281349269447,0.29917688759259786
45.wav,970.0,0.28664735256340207,0.3347756231149862
252.wav,57.0,0.3048564032311551,0.358533174028587
2158.wav,101.0,0.24435848192264145,0.3473008455606413
1610.wav,829.0,0.34474654571371866,0.39141207812686524
2856.wav,589.0,0.2903343966349269,0.36294030224472695
1176.wav,1217.0,0.08736584628773729,0.15094409066382344
2359.wav,726.0,0.1484873557078947,0.26460432989742905
2785.wav,432.0,0.21666804152930286,0.3417046869621212
217.wav,575.0,0.3377505597368994,0.4014761782604795
1297.wav,57.0,0.3556773104832396,0.3452911931885383
2226.wav,994.0,0.2906100483659532,0.3614975532044622
2184.wav,662.0,0.19958966669361702,0.32706707934431967
1569.wav,52.0,0.6272155708189009,0.3726412721318735
2495.wav,67.0,0.5688854851103713,0.36694931906690614
1264.wav,72.0,0.49396063441942917,0.4059346763965878
1874.wav,667.0,0.2268045879667607,0.3454540908424393
80.wav,761.0,0.22982231539299114,0.3374267453561892
2744.wav,702.0,0.23198162528547786,0.33838991266148527
171.wav,522.0,0.08080527320299746,0.1660581160063536
614.wav,473.0,0.12841731139003193,0.24754913149684013
890.wav,36.0,0.29176832266191627,0.33048147644198134
2496.wav,34.0,0.13890796390448984,0.2170019744002202
1272.wav,277.0,0.0915697132286289,0.20221241978036555
2330.wav,476.0,0.22008693649329725,0.3368956172815196
1364.wav,695.0,0.24934841717961231,0.3331121628837356
1971.wav,48.0,0.34820959289145026,0.388401168685907
1211.wav,835.0,0.29558802665715705,0.34759278967280827
2279.wav,668.0,0.1825154040031047,0.29736676189594075
1435.wav,591.0,0.24997529356544154,0.35521801972958617
1961.wav,574.0,0.062380569532644516,0.15906852789082962
79.wav,507.0,0.16754669202022743,0.28880129939074745
1023.wav,674.0,0.1743036058794787,0.28887845530745787
1463.wav,40.0,0.29331214033272823,0.3768886460738059
2528.wav,242.0,0.07533160845596916,0.16817966539775137
2513.wav,626.0,0.1333830563648718,0.24610017164555137
523.wav,557.0,0.09924220718103449,0.17112544374187003
1523.wav,625.0,0.19658656432942906,0.30821310209088953
2606.wav,595.0,0.14320135705426504,0.2778501424840545
2898.wav,98.0,0.5894218410523859,0.3906017222468136
1454.wav,53.0,0.28976047103990216,0.319874226480999
2383.wav,932.0,0.0880551703740611,0.1873463659029336
2085.wav,42.0,0.3403835137440294,0.28866956898664614
1286.wav,402.0,0.18648121805824375,0.30118811763456477
766.wav,864.0,0.17698606112257703,0.281768123501292
2152.wav,747.0,0.285347737290754,0.33398558708316145
1468.wav,88.0,0.4644050255711412,0.40591858833202976
2051.wav,491.0,0.25179064897760844,0.3491870267003652
435.wav,789.0,0.1991677220159142,0.31362428699334866
2864.wav,47.0,0.5514079966191379,0.4014529092802399
588.wav,30.0,0.1998345457083211,0.2875070530737139
1346.wav,70.0,0.4060132496520534,0.35564697455982575
111.wav,40.0,0.2715578213897362,0.34850775159325326
748.wav,597.0,0.31028134568380106,0.3593969654711392
168.wav,63.0,0.3374063355139706,0.33124775603096107
213.wav,61.0,0.5848094533742015,0.43271131268761326
2211.wav,70.0,0.2146619081459231,0.3137213949000056
74.wav,36.0,0.21211148334590493,0.26228497317579297
1007.wav,35.0,0.10490261641152795,0.16044094774762402
260.wav,480.0,0.15315619542179165,0.29413904533563207
868.wav,68.0,0.5140259166738297,0.4203616276266167
2660.wav,627.0,0.23506020953384374,0.3376231412707914
295.wav,1003.0,0.23485384088075748,0.3257581760084392
1604.wav,445.0,0.07446004833978481,0.16840434702752813
1681.wav,945.0,0.11604290475339338,0.21561199298147976
1243.wav,34.0,0.3421774524299477,0.3636469206497536
400.wav,43.0,0.3983807846843127,0.3177156384055924
2194.wav,745.0,0.21124844081884694,0.33115942585771774
1192.wav,50.0,0.3275018285883433,0.37687364548580443
2713.wav,945.0,0.2939007694174203,0.37558465073252906
1809.wav,769.0,0.32462999918164376,0.39411331493039015
1520.wav,55.0,0.43559870826873254,0.42057369261529803
593.wav,629.0,0.27509917086075697,0.3553206604318849
1038.wav,515.0,0.10488161460048175,0.20530554713539326
2295.wav,415.0,0.10078945145258332,0.19322949902010958
177.wav,41.0,0.2260857832974166,0.3278670004239154
93.wav,700.0,0.25304104650306536,0.32616924266883496
2859.wav,10.0,0.08088663463352042,0.16284412109042087
806.wav,45.0,0.3317005655563078,0.3742365298017308
2626.wav,663.0,0.23439203544214862,0.33768550514156265
92.wav,795.0,0.27644899589223004,0.3951649655221094
382.wav,516.0,0.17038193570350674,0.27957478214913517
2104.wav,352.0,0.09029374303997827,0.190552444342654
1533.wav,738.0,0.1620687381607945,0.2739781282348834
572.wav,41.0,0.15868689529463972,0.2799611621418282
2858.wav,520.0,0.1892107881963884,0.3084092324140754
2389.wav,763.0,0.1485565789968467,0.2507395124998365
403.wav,241.0,0.043842979181444044,0.10699780009469642
1408.wav,57.0,0.6168086536136592,0.36422843713720365
1785.wav,846.0,0.34051037860121025,0.4007682994614102
2532.wav,58.0,0.652703437631807,0.3698457710337233
774.wav,42.0,0.34714487096219465,0.3741811231765412
1505.wav,68.0,0.5389004884743186,0.3863271971276764
1487.wav,55.0,0.7056155637450735,0.40674289677922576
2712.wav,72.0,0.4002680463835591,0.40972955847431247
1952.wav,492.0,0.0967494633765752,0.16412416419832848
72.wav,496.0,0.2674280581449336,0.3515361737698698
1385.wav,472.0,0.07949996934794983,0.18323224075817682
2236.wav,543.0,0.12032451134499514,0.224678927970564
328.wav,559.0,0.17643737191899922,0.2971110617943851
1373.wav,52.0,0.25911487120623333,0.30297879220189505
1447.wav,511.0,0.19320401448566227,0.30937478250887407
2316.wav,731.0,0.24482238921733507,0.3292211955495158
374.wav,463.0,0.23523475399808041,0.34906714894548757
1197.wav,927.0,0.32355747167304805,0.38758621884413835
1106.wav,817.0,0.29769779984102723,0.3896464438271751
158.wav,64.0,0.4850394595504514,0.443674687381018
1258.wav,496.0,0.10708363589066132,0.22318223871687184
1198.wav,46.0,0.5176846276279322,0.37309494960046036
513.wav,29.0,0.15478717569105252,0.25198770590991537
1485.wav,77.0,0.22779858734098654,0.265023810390181
1019.wav,596.0,0.09821447628142434,0.21166154691689532
1271.wav,41.0,0.4503913386835244,0.4053175111865471
1829.wav,64.0,0.3260098719891051,0.3823567946919805
1059.wav,61.0,0.3823274908994163,0.40123023368292254
1655.wav,63.0,0.41001031708808106,0.37787879112029366
1657.wav,81.0,0.4141774232775408,0.3858895359858576
40.wav,32.0,0.3277282791761876,0.35549830892206236
1738.wav,43.0,0.20982334139499237,0.29368299457431907
2043.wav,504.0,0.1667895654076298,0.29096728012960016
2375.wav,44.0,0.2671223357979095,0.26954221427391695
643.wav,81.0,0.5972504325163078,0.36197992716680666
1514.wav,54.0,0.5397965931799428,0.39719739752471794
1703.wav,542.0,0.25131538316462865,0.3560249417336614
555.wav,739.0,0.25453274174159407,0.3608708974654608
1005.wav,592.0,0.21760210968540025,0.31547749828279886
1383.wav,547.0,0.18580221855275614,0.2955572827820726
923.wav,669.0,0.18452769669632413,0.30943898116663904
2329.wav,392.0,0.09860181660571138,0.2070305142057379
1690.wav,723.0,0.23623623994684206,0.3308440621213476
2148.wav,641.0,0.19881270973468465,0.3042635875682919
129.wav,60.0,0.4100646272349347,0.4081987667873829
1851.wav,611.0,0.25223389699317256,0.363669738996536
2145.wav,349.0,0.141774221527869,0.26634151250505633
1732.wav,91.0,0.3164300901230626,0.36270957536238646
1452.wav,22.0,0.1859178506263058,0.2711084022265656
2649.wav,660.0,0.2604043992462719,0.35067037713621363
1220.wav,541.0,0.2116568143075497,0.3205692440520645
2067.wav,857.0,0.28939164893371555,0.36637735947395456
1502.wav,519.0,0.14024655411651848,0.24131612688948595
2215.wav,135.0,0.029974963682895848,0.08934798791283743
2083.wav,675.0,0.2693325644088243,0.3575898529466434
258.wav,42.0,0.19744026347063764,0.33344219155281235
492.wav,81.0,0.201684775736495,0.3247668862747733
2720.wav,799.0,0.2254852707779417,0.28910429749741684
1626.wav,855.0,0.28730618992813267,0.3836594234636589
1092.wav,460.0,0.17107182214734842,0.281318819716191
2855.wav,61.0,0.5213501843049745,0.4170275461592934
1231.wav,31.0,0.15998988930315966,0.21270040224970294
1628.wav,701.0,0.14816614617064508,0.26773882391048814
708.wav,438.0,0.046128223533313834,0.1063154769124252
1075.wav,700.0,0.24290359370565642,0.3323323117623397
2068.wav,759.0,0.12930836439078466,0.24371268542719474
1320.wav,639.0,0.29792316565347665,0.3810344174993152
350.wav,473.0,0.23312413772544144,0.332296551376172
1917.wav,115.0,0.20075644984539298,0.287443344462814
75.wav,866.0,0.2982960647524691,0.3708094333670984
2186.wav,478.0,0.33892603142270583,0.4146469808132203
519.wav,933.0,0.20612816656839184,0.2960807979937263
1783.wav,439.0,0.17093830756639924,0.2755650644329964
1752.wav,885.0,0.3065029153873114,0.3679271559914045
1708.wav,648.0,0.14507404684175454,0.255210781885483
2372.wav,497.0,0.08898505611381044,0.15123278501258178
49.wav,599.0,0.29106282299395997,0.3736246635278548
2704.wav,29.0,0.3526960902003438,0.35354003495911784
514.wav,80.0,0.44833051649847394,0.44530029068313143
487.wav,666.0,0.2791904806084361,0.34473920426623206
1803.wav,798.0,0.16517285268799226,0.2686976424610227
2436.wav,521.0,0.3200946829062256,0.3913127489040118
2530.wav,842.0,0.29436515676194613,0.3860869218262641
2107.wav,650.0,0.15993603619801114,0.2788623407942442
1009.wav,58.0,0.2492796746688594,0.3217838292771021
965.wav,34.0,0.26562562789060146,0.314439514369824
1806.wav,749.0,0.20611222671244847,0.322203098166249
2322.wav,43.0,0.23571649203523193,0.31736670636677655
2604.wav,870.0,0.21847431453512128,0.3297435876064008
2844.wav,85.0,0.27091358279727906,0.3741900949125708
344.wav,532.0,0.09453196978967805,0.16991427562237504
747.wav,385.0,0.0842141701402542,0.1885367749599163
2816.wav,42.0,0.2471573261384195,0.3056380149767419
581.wav,986.0,0.28980829202830727,0.3933681116828048
1130.wav,668.0,0.17413480121415603,0.2875259347736102
2895.wav,481.0,0.13556350727489583,0.2656479423361229
1284.wav,1009.0,0.2556756510474451,0.34417769563788003
96.wav,653.0,0.19508410486644484,0.28863386019142884
2482.wav,36.0,0.390048590128073,0.366909260849406
1280.wav,73.0,0.3684655264555405,0.3200695427449203
2693.wav,722.0,0.2899238719876371,0.36171632694884054
1948.wav,40.0,0.48831871089820383,0.38283032741482514
244.wav,40.0,0.19663336013652138,0.2988303680614715
665.wav,776.0,0.19131355390931448,0.3216934170691464
2818.wav,546.0,0.20453644195160237,0.2832853016986636
2089.wav,53.0,0.5246615342448301,0.43786201443563433
2150.wav,73.0,0.5938141329791189,0.3909558790618139
1058.wav,930.0,0.36202558327163514,0.43068146652127065
2592.wav,888.0,0.26582169791007265,0.35308868098749824
1659.wav,75.0,0.6776334293487335,0.40578584442461013
1277.wav,31.0,0.27436567533822587,0.3472795396399997
2860.wav,78.0,0.7445086180106508,0.38784373338512895
2021.wav,915.0,0.21311063026164076,0.3166180811489326
1133.wav,249.0,0.04481148004698021,0.12940714838119927
2421.wav,869.0,0.45806897433215876,0.4480541591023364
423.wav,42.0,0.3686498132297569,0.3989891558108364
1172.wav,57.0,0.5401022412934819,0.4575107514188814
38.wav,130.0,0.10077130758364959,0.22561707044290105
557.wav,507.0,0.2745814952278588,0.3547616762445063
2110.wav,438.0,0.20888678397331847,0.3266944170782189
1638.wav,681.0,0.30881532683503576,0.3720347924714358
1186.wav,659.0,0.12874299120949387,0.24565941465122942
984.wav,39.0,0.3751801046605028,0.4057557283392645
1632.wav,462.0,0.1676105389176606,0.28625034121059806
2024.wav,54.0,0.5841478707634024,0.3996271749462427
2481.wav,432.0,0.0845038879683513,0.18738460661960868
101.wav,1004.0,0.28220392638205105,0.40099474578923205
1501.wav,56.0,0.36679240499382415,0.35241325494330283
2696.wav,458.0,0.11881060768049165,0.2219075720655417
298.wav,376.0,0.08662665185975635,0.18253362675553877
651.wav,30.0,0.3519366693112578,0.388912872202735
2446.wav,45.0,0.4157560164475178,0.385370567255486
340.wav,41.0,0.41033625324708173,0.37577037020639914
556.wav,33.0,0.298978935887988,0.34997112887332876
264.wav,675.0,0.20240936702707146,0.31100528959597035
2416.wav,464.0,0.08046334504691505,0.17609664636937022
1865.wav,565.0,0.2832067101671723,0.37953189987531966
873.wav,593.0,0.30169705669838653,0.29793275671282643
2008.wav,628.0,0.2081092123636332,0.3118293369984988
1471.wav,39.0,0.3822243975118013,0.34167284486534627
1741.wav,54.0,0.25113141851867643,0.3378856270900531
248.wav,107.0,0.053999824782526205,0.16344904740194396
2302.wav,42.0,0.21773495734148923,0.2856604781568244
2366.wav,844.0,0.140025767977658,0.2725149388449914
521.wav,64.0,0.403401084231815,0.3664886192475394
1056.wav,55.0,0.5745177156029857,0.4361875879810478
568.wav,741.0,0.29678920679454307,0.34326729192254374
2395.wav,87.0,0.2436006966435581,0.33196707506579515
937.wav,814.0,0.2662297147428107,0.3103614129252392
744.wav,31.0,0.016717866199521283,0.018833944353374894
318.wav,553.0,0.24540008412084172,0.34879518024973744
661.wav,37.0,0.34749668386560895,0.41097634447558873
2857.wav,69.0,0.3450068133100802,0.3584585139382325
2307.wav,562.0,0.2249718773821943,0.333661978229682
1461.wav,48.0,0.4011897952842618,0.38510244445270136
76.wav,56.0,0.1613944877546781,0.2695514538852724
728.wav,745.0,0.11951121786476704,0.2287257559025974
497.wav,32.0,0.13474631030723788,0.2222381136048691
1124.wav,31.0,0.24181373627052494,0.3250725516824397
2185.wav,477.0,0.13154212924375683,0.2391611052833289
1440.wav,881.0,0.25809510636100796,0.3512166930715879
2615.wav,48.0,0.49568247220402745,0.4100137755539284
1674.wav,472.0,0.20984766378434225,0.33599425799913984
2702.wav,920.0,0.24912411339562207,0.36240735965303783
1127.wav,41.0,0.3987801354805019,0.3827950220408645
1015.wav,72.0,0.0337668957876312,0.04479832118848439
1581.wav,648.0,0.27377873071832487,0.36251177291575537
1816.wav,1194.0,0.22832122340007785,0.3233778440621597
2306.wav,41.0,0.44492969313590824,0.39137169589506515
1906.wav,617.0,0.11745953525867968,0.22724493847018393
2130.wav,1516.0,0.16109340996175844,0.27822693235264445
1531.wav,45.0,0.5233372785544289,0.40984615016148285
1918.wav,45.0,0.22152168051196033,0.3374525704588099
450.wav,47.0,0.5085721932814177,0.39070368998936944
960.wav,508.0,0.19284230128780253,0.27744642072308195
1830.wav,26.0,0.2139264829411967,0.30485416422965916
674.wav,363.0,0.11035300122138439,0.2195190019334387
1648.wav,68.0,0.37641904188829306,0.35652125997720374
402.wav,473.0,0.15157001312683308,0.26706994856271243
549.wav,401.0,0.11293489332022877,0.22961890845641886
716.wav,767.0,0.3248546856883706,0.4104505055557111
1805.wav,816.0,0.2099112848970427,0.3247090215707673
11.wav,631.0,0.37644164687787957,0.3951437007112065
2062.wav,386.0,0.12930077163822684,0.21733225059007932
1706.wav,234.0,0.05447574178126857,0.14217345127382572
933.wav,44.0,0.52080205723867,0.44837567479789975
2364.wav,43.0,0.3684714445308662,0.3629255820005028
2374.wav,563.0,0.16011733106121295,0.2800384275834627
1840.wav,110.0,0.2329060885765888,0.2871367741382355
993.wav,28.0,0.21217138953579248,0.31206882520262375
2862.wav,449.0,0.13968325093824474,0.252161324256472
1541.wav,48.0,0.3216913156157392,0.36214313686282357
909.wav,52.0,0.5418695568168354,0.3744623625254565
1580.wav,543.0,0.23582339056252244,0.3363939279824355
1384.wav,48.0,0.4753318540374009,0.43221337370229523
1559.wav,466.0,0.1515807062873981,0.27021546159342347
537.wav,463.0,0.13895090064172408,0.273628274656058
326.wav,482.0,0.1888977082043227,0.29091752153317757
2193.wav,623.0,0.2516081816615284,0.36670324013484423
1761.wav,716.0,0.15559343455290306,0.2939043923242689
1955.wav,591.0,0.11662435802531931,0.21962670190705352
2846.wav,100.0,0.220196485857436,0.2678577153900637
1792.wav,500.0,0.1057817349778844,0.2298388581060543
134.wav,35.0,0.20634739457736959,0.2497332979438826
725.wav,398.0,0.10400793745998085,0.2139185802126096
1161.wav,50.0,0.2547113188171379,0.33654855732567446
584.wav,74.0,0.48136977257904406,0.4181023808201019
2501.wav,600.0,0.1423252036697936,0.2532679801590242
1021.wav,47.0,0.17905428378426155,0.2519145718836535
1036.wav,337.0,0.0826240845750987,0.1826799054313819
2739.wav,501.0,0.23541858848101185,0.33838925655773955
136.wav,38.0,0.3157250031379593,0.3808950586126607
