Id,entropyWav,freq,mel1,mel2,mel3,mel4,mel5,mel6,mel7,mel8,mel9,mel10,mel11,mel12,mel13,mel14,mel15,mel16,mel17,mel18,mel19,mel20,mel21,mel22,mel23,mel24
1264.wav,5.629411697387695,150.49999999964098,-7.637480735778809,-6.520717144012451,-6.334061145782471,-6.30019998550415,-6.418622016906738,-6.5399088859558105,-6.707956314086914,-7.015529155731201,-7.040801048278809,-7.262182712554932,-7.383871078491211,-7.49415397644043,-7.505635738372803,-7.780620574951172,-8.032672882080078,-8.605817794799805,-8.727407455444336,-8.311688423156738,-8.95199966430664,-8.01793098449707,-7.547098159790039,-7.322147369384766,-7.135660648345947,-7.008323669433594
2288.wav,6.0194549560546875,150.49999999964098,-11.213939666748047,-11.175681114196777,-10.40244197845459,-12.175660133361816,-11.332050323486328,-12.88520336151123,-13.327831268310547,-11.450733184814453,-12.462578773498535,-12.567435264587402,-12.185968399047852,-12.268824577331543,-11.744865417480469,-11.340856552124023,-13.09034252166748,-12.133506774902344,-13.275737762451172,-12.577962875366211,-12.606106758117676,-12.512798309326172,-13.204253196716309,-12.707084655761719,-12.701053619384766,-12.042821884155273
693.wav,6.401111125946045,100.50000000005592,-4.873973846435547,-4.9770073890686035,-5.205775737762451,-5.469150543212891,-5.933793067932129,-6.934290885925293,-8.074793815612793,-7.46203088760376,-5.996400356292725,-6.149418830871582,-5.847524166107178,-5.618969440460205,-5.682564735412598,-5.5420660972595215,-5.56857967376709,-5.597808837890625,-5.659172534942627,-5.621982574462891,-5.722615718841553,-5.827641487121582,-5.868433952331543,-5.953461647033691,-6.031188011169434,-6.1384477615356445
2764.wav,6.043087959289551,136.5000000003434,-4.762887954711914,-4.921623706817627,-5.026252269744873,-5.070345878601074,-5.1326212882995605,-5.212891578674316,-5.296520233154297,-5.4473466873168945,-5.642452716827393,-5.934688568115234,-6.540622711181641,-7.365950584411621,-9.167139053344727,-6.954068183898926,-6.507328033447266,-6.389678955078125,-6.180217742919922,-6.112473011016846,-6.080256938934326,-6.062265872955322,-6.154365539550781,-6.191387176513672,-6.17171573638916,-6.192745208740234
1197.wav,6.4356913566589355,81.80000000028807,-4.871572494506836,-4.66560697555542,-4.52658748626709,-4.445775985717773,-4.383968353271484,-4.341893196105957,-4.283052921295166,-4.286741256713867,-4.284954071044922,-4.315121650695801,-4.372204780578613,-4.467731952667236,-4.595050811767578,-4.714427471160889,-4.920594215393066,-5.07437801361084,-5.271505832672119,-5.54557991027832,-5.698334217071533,-5.93468713760376,-6.176921367645264,-6.456483364105225,-6.5072221755981445,-6.686161994934082
1544.wav,5.833649158477783,144.50000000093593,-4.16599178314209,-4.330672740936279,-4.547659873962402,-4.779885768890381,-5.028987884521484,-5.30828857421875,-5.322623252868652,-5.47806978225708,-5.623963356018066,-5.67124080657959,-5.728635787963867,-5.8581037521362305,-5.953993320465088,-6.044533729553223,-6.400394439697266,-6.332986831665039,-6.337591648101807,-6.523645877838135,-6.646661758422852,-6.806872367858887,-6.974562644958496,-7.182341575622559,-7.599807262420654,-8.047409057617188
1894.wav,6.385210990905762,112.50000000023108,-4.767303943634033,-4.508938789367676,-4.353487014770508,-4.177230358123779,-4.131962776184082,-4.151852607727051,-4.1240034103393555,-4.130758285522461,-4.104799747467041,-4.201487064361572,-4.327768325805664,-4.467733860015869,-4.586517810821533,-4.693690299987793,-4.834191799163818,-4.919105529785156,-5.105463027954102,-5.147614479064941,-5.226948261260986,-5.282588005065918,-5.323182106018066,-5.378365516662598,-5.419222354888916,-5.535858631134033
1034.wav,6.30875301361084,116.4999999990765,-10.08647346496582,-9.680503845214844,-9.51318645477295,-9.241082191467285,-8.922142028808594,-8.974016189575195,-8.958846092224121,-8.80146598815918,-8.958353042602539,-8.764425277709961,-8.920204162597656,-8.892387390136719,-9.006489753723145,-9.047684669494629,-9.053119659423828,-9.371865272521973,-9.39548110961914,-8.90074348449707,-10.079296112060547,-9.335222244262695,-8.992493629455566,-9.439217567443848,-9.024423599243164,-9.565399169921875
2096.wav,5.955373764038086,120.5000000003445,-3.505889654159546,-3.4308290481567383,-3.3507885932922363,-3.2549333572387695,-3.109092950820923,-3.009972333908081,-2.9348976612091064,-2.955291748046875,-3.1243762969970703,-3.485175132751465,-4.4499053955078125,-5.092111587524414,-3.556164026260376,-2.977217674255371,-2.6211886405944824,-2.409560203552246,-2.26493501663208,-2.1831724643707275,-2.1284217834472656,-2.1082205772399902,-2.109124183654785,-2.1285414695739746,-2.1642191410064697,-2.2071995735168457
1964.wav,5.700682163238525,150.49999999964095,-8.038223266601562,-9.354433059692383,-9.747714042663574,-8.95957088470459,-9.208330154418945,-9.821320533752441,-11.349126815795898,-11.469367980957031,-12.111296653747559,-12.047309875488281,-11.432104110717773,-11.566530227661133,-11.50613784790039,-11.673395156860352,-12.068375587463379,-12.545300483703613,-11.890046119689941,-11.428985595703125,-11.820379257202148,-12.658980369567871,-13.021056175231934,-11.801047325134277,-12.507240295410156,-12.235862731933594
1124.wav,6.536876678466797,133.29999999920577,-3.4259085655212402,-3.116534471511841,-1.8309389352798462,-1.3862853050231934,-1.1585694551467896,-1.0219694375991821,-0.9571607112884521,-0.9330056309700012,-0.9595428705215454,-1.0079257488250732,-1.0978392362594604,-1.1930997371673584,-1.3262945413589478,-1.4952304363250732,-1.7127082347869873,-1.9613972902297974,-2.3150391578674316,-2.6917665004730225,-3.885763645172119,-4.782354354858398,-3.598902702331543,-2.8929758071899414,-2.5513126850128174,-2.2076125144958496
77.wav,6.553773880004883,107.4999999992857,-3.417201519012451,-3.351562261581421,-3.4377293586730957,-3.5964393615722656,-3.811392307281494,-4.029404640197754,-4.2579498291015625,-4.472986698150635,-4.775290012359619,-5.066687107086182,-5.398880958557129,-5.654415130615234,-6.052926540374756,-6.425274848937988,-6.462759017944336,-6.365911960601807,-5.963438510894775,-5.571698188781738,-5.157886505126953,-4.844886302947998,-4.560786247253418,-4.3168206214904785,-4.132254600524902,-3.959200382232666
103.wav,6.3141303062438965,115.50000000006116,-10.696077346801758,-10.655341148376465,-11.099727630615234,-11.365856170654297,-12.221184730529785,-12.815187454223633,-12.163631439208984,-12.172476768493652,-11.599396705627441,-12.41181468963623,-13.176098823547363,-11.862306594848633,-12.804787635803223,-11.212691307067871,-12.281301498413086,-12.388229370117188,-11.661093711853027,-12.467426300048828,-11.857501983642578,-12.891873359680176,-14.562883377075195,-12.267997741699219,-12.62637996673584,-11.733001708984375
321.wav,6.119640350341797,111.50000000045804,-3.9851436614990234,-4.129054069519043,-4.478342056274414,-5.031972885131836,-5.699409484863281,-7.841574668884277,-7.655157089233398,-5.737271308898926,-5.320118427276611,-5.236691474914551,-5.1171674728393555,-5.091865539550781,-5.198666572570801,-5.488202095031738,-6.254576683044434,-6.3662333488464355,-6.736403465270996,-7.318567276000977,-7.069120407104492,-7.632089614868164,-6.2732696533203125,-5.78532600402832,-5.544541835784912,-5.051568031311035
1458.wav,6.381324768066406,107.49999999962156,-4.003429889678955,-4.26678466796875,-4.569013595581055,-4.980010986328125,-5.701740264892578,-7.1845598220825195,-5.825324058532715,-5.196633815765381,-4.933220386505127,-4.8163933753967285,-4.787388801574707,-4.8405866622924805,-4.94334077835083,-5.087651252746582,-5.289318561553955,-5.549896240234375,-5.901340484619141,-6.463082790374756,-7.365103721618652,-8.123764991760254,-6.829970359802246,-6.3523850440979,-6.0674262046813965,-5.907804489135742
2848.wav,6.573133945465088,110.50000000011622,-3.4459831714630127,-3.622467517852783,-3.7870681285858154,-3.92972731590271,-4.003889083862305,-4.033735752105713,-3.992340564727783,-4.046825408935547,-3.892571449279785,-4.0473432540893555,-4.037720680236816,-4.11691951751709,-4.242886066436768,-4.278230667114258,-4.386107444763184,-4.4463300704956055,-4.667383193969727,-4.692994594573975,-4.872283458709717,-5.07574462890625,-5.257533073425293,-5.4403276443481445,-5.6507978439331055,-6.004631042480469
2444.wav,6.320700168609619,104.5000000000206,-4.904648780822754,-5.151552677154541,-5.460668563842773,-5.824149131774902,-6.328734397888184,-6.96268892288208,-8.030757904052734,-9.953916549682617,-8.596342086791992,-8.787008285522461,-11.027032852172852,-8.907394409179688,-7.835336208343506,-7.382065773010254,-7.098151206970215,-6.873283386230469,-6.721925258636475,-6.585501194000244,-6.570636749267578,-6.48988676071167,-6.440071105957031,-6.4285688400268555,-6.411621570587158,-6.408103942871094
2283.wav,6.126514434814453,98.89999999943741,-5.815316677093506,-4.592566013336182,-4.089208602905273,-3.878920078277588,-3.7018802165985107,-3.645339012145996,-3.6100716590881348,-3.6180272102355957,-3.6691408157348633,-3.6680619716644287,-3.7722766399383545,-3.9108266830444336,-3.990446090698242,-4.132994651794434,-4.274903774261475,-4.436275959014893,-4.562905311584473,-4.692889213562012,-4.7199788093566895,-4.761999130249023,-4.792233943939209,-4.817285060882568,-4.842465400695801,-4.835939407348633
1757.wav,4.8403425216674805,150.49999999964098,-10.219676971435547,-9.396499633789062,-9.523300170898438,-11.305065155029297,-10.593633651733398,-9.487250328063965,-10.419929504394531,-10.440513610839844,-11.416711807250977,-9.530095100402832,-11.007648468017578,-9.910295486450195,-10.889006614685059,-10.300310134887695,-10.421128273010254,-9.58384895324707,-10.072050094604492,-10.157140731811523,-10.507152557373047,-10.673158645629883,-11.352811813354492,-10.302865982055664,-10.686990737915039,-9.429180145263672
1739.wav,5.587592124938965,150.49999999964098,-5.009771347045898,-5.26950740814209,-5.7236175537109375,-5.69053316116333,-6.085912704467773,-6.034326553344727,-6.271313667297363,-6.951059341430664,-6.686564922332764,-6.985033988952637,-6.737791061401367,-6.742405891418457,-6.895515441894531,-7.397726058959961,-7.220675945281982,-7.485637187957764,-8.066730499267578,-7.446597099304199,-8.291177749633789,-7.69013786315918,-7.642759323120117,-7.788280487060547,-7.476627826690674,-7.882502555847168
2003.wav,6.370429992675781,95.49999999972076,-5.933897972106934,-6.412174224853516,-6.262094974517822,-5.992889404296875,-5.979110240936279,-7.476781368255615,-6.751486778259277,-6.533292293548584,-5.986327171325684,-7.260383605957031,-7.330448150634766,-8.315207481384277,-6.205812454223633,-5.506320953369141,-5.770622253417969,-5.573858737945557,-5.756726264953613,-5.695870876312256,-5.27495002746582,-5.421901226043701,-5.393679618835449,-5.42775297164917,-5.556469440460205,-4.976688385009766
1106.wav,5.792322635650635,150.49999999964098,-8.525474548339844,-8.752803802490234,-9.022263526916504,-9.172441482543945,-9.591312408447266,-9.9020414352417,-11.012850761413574,-10.824432373046875,-12.165765762329102,-11.46422290802002,-11.397282600402832,-10.667157173156738,-10.611625671386719,-10.703492164611816,-11.49783706665039,-11.817686080932617,-12.297207832336426,-12.851073265075684,-11.98744010925293,-13.082945823669434,-13.285701751708984,-12.517927169799805,-12.582118034362793,-12.427974700927734
2681.wav,6.308525085449219,105.50000000014339,-3.0980024337768555,-3.2958950996398926,-3.550917148590088,-3.9962451457977295,-4.7796502113342285,-6.840010643005371,-5.466433525085449,-5.148078441619873,-5.455351829528809,-6.453555583953857,-6.045444488525391,-4.755914688110352,-4.21537971496582,-3.9010250568389893,-3.6921093463897705,-3.564429521560669,-3.51491379737854,-3.5125510692596436,-3.6451876163482666,-3.8234500885009766,-4.144339084625244,-4.870663166046143,-6.703673362731934,-4.743780136108398
1812.wav,6.443378925323486,96.20000000001156,-3.6539759635925293,-3.525425672531128,-3.4846134185791016,-3.54457950592041,-3.656611204147339,-3.762535572052002,-3.8813698291778564,-3.9921016693115234,-4.027111530303955,-4.130071640014648,-4.2082929611206055,-4.33399772644043,-4.416299343109131,-4.593830108642578,-4.632038593292236,-4.700808048248291,-4.6938862800598145,-4.625857353210449,-4.678882598876953,-4.59490966796875,-4.488269805908203,-4.442875385284424,-4.409842491149902,-4.4292988777160645
2486.wav,6.48731803894043,114.50000000018399,-6.117795944213867,-5.851855754852295,-5.841085910797119,-5.909488677978516,-6.002739906311035,-5.937839508056641,-6.16339111328125,-6.197051048278809,-6.470983982086182,-6.713758945465088,-7.643093109130859,-8.525718688964844,-9.230646133422852,-8.044439315795898,-7.776160717010498,-7.443034648895264,-7.254378795623779,-7.084597110748291,-6.94231653213501,-6.925825119018555,-6.887546539306641,-6.8153791427612305,-6.812481880187988,-6.75046443939209
2905.wav,6.513546466827393,64.50000000001764,-6.495560646057129,-6.758196830749512,-7.841135025024414,-7.684752464294434,-7.816738128662109,-8.181873321533203,-9.415115356445312,-8.005999565124512,-7.813497543334961,-7.503000736236572,-7.378486633300781,-7.427894592285156,-7.374590873718262,-7.204253673553467,-7.184064865112305,-7.320274353027344,-7.317946434020996,-7.76638126373291,-7.23206090927124,-7.828996658325195,-8.150182723999023,-8.16482925415039,-9.191095352172852,-8.525123596191406
965.wav,6.266995429992676,147.50000000020134,-5.790339469909668,-5.746603012084961,-6.095216274261475,-6.187640190124512,-6.14360237121582,-6.369660377502441,-6.463958263397217,-6.7932844161987305,-6.957801818847656,-7.6133198738098145,-8.412312507629395,-8.38569450378418,-8.576735496520996,-8.484268188476562,-8.260456085205078,-7.572118282318115,-7.442760944366455,-7.237667083740234,-7.397350311279297,-7.265385150909424,-7.303462028503418,-7.592990398406982,-7.514743804931641,-8.916434288024902
1245.wav,6.340671539306641,120.5000000003445,-7.513862133026123,-8.83645248413086,-11.015140533447266,-10.384754180908203,-11.03761100769043,-11.787358283996582,-12.051042556762695,-12.01254940032959,-12.17136001586914,-11.90397834777832,-11.01185417175293,-12.032748222351074,-12.424814224243164,-13.994717597961426,-12.858946800231934,-11.566252708435059,-12.120706558227539,-12.126922607421875,-11.477142333984375,-12.953676223754883,-14.31450080871582,-12.882144927978516,-12.409082412719727,-11.712071418762207
2047.wav,5.211237907409668,150.49999999964098,-8.424513816833496,-7.6407470703125,-8.106159210205078,-8.099373817443848,-9.08796215057373,-8.30147647857666,-7.361745834350586,-7.1555867195129395,-6.950436592102051,-6.844773292541504,-7.865339756011963,-7.40255069732666,-7.893823623657227,-8.15772819519043,-8.075536727905273,-8.946617126464844,-7.951284408569336,-8.66435718536377,-7.096709728240967,-7.399025917053223,-7.651768684387207,-7.8245062828063965,-8.592206001281738,-8.668464660644531
1808.wav,6.555965900421143,121.49999999909699,-4.135415554046631,-3.828470468521118,-3.7048563957214355,-3.693420171737671,-3.7200686931610107,-3.8169710636138916,-4.002463340759277,-4.231247425079346,-4.655978202819824,-5.229739189147949,-6.294029235839844,-8.207772254943848,-6.078031063079834,-5.47343111038208,-5.398311614990234,-5.307876110076904,-5.32075309753418,-5.268486976623535,-5.370578765869141,-5.459017753601074,-5.559499740600586,-5.810060501098633,-6.066908836364746,-6.694839000701904
2221.wav,6.406826972961426,94.79999999969937,-8.113956451416016,-7.457268714904785,-8.232730865478516,-7.003147602081299,-6.358440399169922,-6.4059834480285645,-6.336518287658691,-6.1924967765808105,-6.188628673553467,-6.275607109069824,-6.46297550201416,-6.57795524597168,-6.896157741546631,-7.524770736694336,-8.362882614135742,-9.643033981323242,-7.694406509399414,-7.305826663970947,-6.93549919128418,-6.891711235046387,-6.790124893188477,-6.72368860244751,-6.716267108917236,-6.729800701141357
828.wav,6.474132061004639,107.4999999992857,-6.201995372772217,-5.510488510131836,-5.245946407318115,-5.1122846603393555,-5.092392921447754,-5.099062919616699,-5.258190155029297,-5.367220878601074,-5.61435604095459,-5.875190734863281,-6.22053861618042,-6.572304725646973,-6.804331302642822,-7.165274143218994,-6.922971248626709,-6.791871547698975,-6.642180442810059,-6.200760364532471,-6.254685401916504,-6.0188775062561035,-5.915539741516113,-5.93666934967041,-5.8809919357299805,-6.021684646606445
1631.wav,5.486745357513428,150.49999999964098,-11.922065734863281,-11.128454208374023,-12.309080123901367,-12.123042106628418,-11.826282501220703,-11.455522537231445,-11.514869689941406,-12.150260925292969,-12.213979721069336,-11.781543731689453,-12.18752670288086,-12.28555965423584,-10.991279602050781,-11.933985710144043,-11.453428268432617,-11.493650436401367,-12.136269569396973,-11.155609130859375,-12.858298301696777,-12.8544282913208,-12.377704620361328,-11.798542976379395,-11.725664138793945,-12.561066627502441
22.wav,6.222828388214111,148.19999999952606,-6.410027980804443,-7.311881065368652,-6.630627155303955,-7.369307518005371,-6.121484279632568,-7.309299945831299,-7.039765357971191,-6.674767971038818,-5.62089204788208,-5.2693986892700195,-5.147599220275879,-4.9604811668396,-4.833549976348877,-4.87564754486084,-4.924376487731934,-4.868126392364502,-4.867372512817383,-4.809666633605957,-4.976606369018555,-5.083693504333496,-5.100177764892578,-5.162448406219482,-5.507529258728027,-5.574390411376953
2571.wav,5.435806751251221,150.49999999964098,-4.1829938888549805,-4.585441589355469,-4.796145915985107,-4.754532337188721,-4.538727283477783,-4.514752388000488,-4.356405735015869,-4.18552303314209,-4.001610279083252,-3.974290609359741,-3.923438787460327,-3.8310387134552,-3.7781505584716797,-3.7366580963134766,-3.704782485961914,-3.727572441101074,-3.716944694519043,-3.715578556060791,-3.7515616416931152,-3.7929952144622803,-3.8194265365600586,-3.9049320220947266,-3.9752166271209717,-4.132596969604492
606.wav,5.075361251831055,150.49999999964098,-6.203644275665283,-6.544131278991699,-6.376405239105225,-7.606040000915527,-6.756749629974365,-6.8644256591796875,-7.2500200271606445,-6.917614936828613,-7.540737152099609,-6.934907913208008,-6.183570384979248,-5.859778881072998,-5.500485897064209,-5.875649929046631,-5.668118953704834,-5.876918792724609,-6.693304061889648,-7.262696266174316,-8.33640193939209,-7.505969524383545,-6.932043552398682,-6.5163960456848145,-6.373042583465576,-6.3682966232299805
2046.wav,6.196617603302002,64.50000000001764,-3.8374741077423096,-3.7816193103790283,-3.8852293491363525,-4.073659896850586,-4.124190330505371,-4.107635498046875,-4.169909477233887,-4.100757122039795,-4.026138782501221,-4.019256591796875,-3.959958076477051,-3.8944268226623535,-4.264819622039795,-3.962723731994629,-4.15416145324707,-4.18746280670166,-4.223331451416016,-4.3781843185424805,-4.292199611663818,-4.438477993011475,-4.494344234466553,-4.5455522537231445,-4.624492645263672,-4.77937126159668
439.wav,6.338308334350586,110.50000000011622,-3.8489415645599365,-4.13472843170166,-4.1209917068481445,-4.250457286834717,-4.274726867675781,-4.146167755126953,-4.1693196296691895,-4.232542037963867,-4.358185768127441,-4.588878631591797,-4.829486846923828,-5.3225603103637695,-6.308905124664307,-6.158291816711426,-5.892693519592285,-5.977016448974609,-5.457380294799805,-6.021829128265381,-5.486812591552734,-5.323569297790527,-5.239765644073486,-5.184564113616943,-5.327457427978516,-5.337812423706055
2557.wav,6.549997329711914,64.50000000001765,-5.178097248077393,-4.760791778564453,-4.582703590393066,-4.557890892028809,-4.516767501831055,-4.546934127807617,-4.556466579437256,-4.544908046722412,-4.522420883178711,-4.543611526489258,-4.620790004730225,-4.783698081970215,-4.89355993270874,-5.091984748840332,-5.431578636169434,-5.708754539489746,-6.162069797515869,-6.821819305419922,-7.411744117736816,-8.48220443725586,-7.631917476654053,-7.363645553588867,-7.0642547607421875,-6.890903472900391
416.wav,6.449793815612793,64.50000000001764,-4.46336030960083,-5.00262451171875,-4.71119499206543,-5.194874286651611,-5.119659900665283,-5.260200500488281,-5.29183292388916,-5.3535051345825195,-5.570523262023926,-5.377073764801025,-5.268538951873779,-5.257318496704102,-5.254145622253418,-5.005032062530518,-5.097934246063232,-5.134862899780273,-5.092386245727539,-4.903632164001465,-5.022521495819092,-4.8984375,-4.9052886962890625,-4.937146186828613,-4.908987522125244,-5.005767822265625
1435.wav,5.725160598754883,150.49999999964098,-9.258298873901367,-9.267461776733398,-8.399810791015625,-7.994180679321289,-8.241820335388184,-8.295829772949219,-8.148016929626465,-8.425638198852539,-8.494280815124512,-8.426102638244629,-9.28989315032959,-10.105476379394531,-9.882779121398926,-10.199638366699219,-8.645586013793945,-8.943994522094727,-7.8178391456604,-8.914617538452148,-7.19415283203125,-9.975432395935059,-10.597753524780273,-8.610269546508789,-8.406217575073242,-7.210770606994629
1028.wav,6.135716915130615,125.5000000005205,-8.543769836425781,-8.478014945983887,-8.118444442749023,-9.131597518920898,-10.52002239227295,-10.210314750671387,-10.712432861328125,-11.468961715698242,-12.232484817504883,-11.785696029663086,-12.625996589660645,-11.496316909790039,-11.637177467346191,-11.890413284301758,-11.42109203338623,-11.455750465393066,-11.409329414367676,-12.05509090423584,-12.572105407714844,-11.689699172973633,-12.155374526977539,-11.921218872070312,-12.519376754760742,-11.841658592224121
1852.wav,6.485617637634277,64.50000000001764,-6.115769863128662,-5.009655952453613,-4.4320454597473145,-4.339420318603516,-4.2757744789123535,-4.160407066345215,-4.161870002746582,-4.10453462600708,-4.013320446014404,-3.9920053482055664,-4.028352737426758,-3.9821977615356445,-4.040390968322754,-4.034282684326172,-4.083477973937988,-4.131890296936035,-4.23635196685791,-4.323915481567383,-4.495219707489014,-4.648914337158203,-4.845670223236084,-5.068679332733154,-5.34285306930542,-5.757875919342041
2251.wav,6.138567924499512,113.50000000032954,-3.8720145225524902,-4.198418140411377,-4.506032943725586,-4.894917964935303,-5.479031562805176,-6.400597095489502,-6.451298713684082,-7.241575241088867,-7.494279861450195,-7.610518932342529,-8.095902442932129,-7.3643412590026855,-7.168956756591797,-6.463468551635742,-7.13991117477417,-6.730445861816406,-6.5445709228515625,-6.307957649230957,-6.786170959472656,-6.450403690338135,-6.525123596191406,-6.870631217956543,-8.356468200683594,-8.330999374389648
1640.wav,6.060974597930908,136.50000000034336,-5.5685930252075195,-5.7571234703063965,-6.208401203155518,-7.077515602111816,-9.144484519958496,-7.81426477432251,-7.687863826751709,-8.40682601928711,-9.616263389587402,-7.483835697174072,-7.055581092834473,-6.796489715576172,-6.579072952270508,-6.528995037078857,-6.465038299560547,-6.4259033203125,-6.448080062866211,-6.364149570465088,-6.456772327423096,-6.418154716491699,-6.42050313949585,-6.494658946990967,-6.522058963775635,-6.692978858947754
586.wav,5.862330913543701,150.49999999964098,-7.089017391204834,-7.342084884643555,-8.160303115844727,-10.247947692871094,-9.172597885131836,-9.03553581237793,-9.428994178771973,-10.063629150390625,-11.018696784973145,-11.472620010375977,-11.214592933654785,-12.065418243408203,-12.825607299804688,-11.761219024658203,-11.149017333984375,-11.855549812316895,-11.983505249023438,-12.199935913085938,-12.283940315246582,-13.342391014099121,-12.537153244018555,-12.367955207824707,-13.539681434631348,-12.589767456054688
2338.wav,6.256689548492432,109.50000000024458,-5.543323040008545,-5.615990161895752,-5.682136535644531,-5.804028511047363,-5.892748832702637,-6.09352445602417,-6.260382652282715,-6.510754585266113,-6.916160583496094,-7.451141357421875,-8.511260986328125,-9.328475952148438,-7.684434413909912,-7.325995922088623,-7.104657173156738,-7.032070636749268,-6.921615123748779,-6.788196086883545,-6.922048568725586,-6.79712438583374,-6.7678375244140625,-6.815924644470215,-6.825911045074463,-6.981608867645264
313.wav,6.407331943511963,93.49999999982005,-9.587799072265625,-9.421138763427734,-9.4091157913208,-9.950597763061523,-12.150190353393555,-12.601044654846191,-13.532872200012207,-12.796012878417969,-12.019546508789062,-11.515525817871094,-12.338464736938477,-12.702475547790527,-11.388106346130371,-11.662534713745117,-11.942283630371094,-12.056471824645996,-12.464089393615723,-12.119821548461914,-13.213496208190918,-12.767627716064453,-12.936193466186523,-12.23406982421875,-13.650912284851074,-11.821101188659668
678.wav,5.481865406036377,150.49999999964098,-6.477991580963135,-6.374161720275879,-6.456280708312988,-6.648448944091797,-6.805829048156738,-7.02033805847168,-7.031715393066406,-7.040842056274414,-7.050787925720215,-6.946750164031982,-6.824623107910156,-6.758122444152832,-6.718006610870361,-6.665518283843994,-6.540947914123535,-6.531190872192383,-6.520289421081543,-6.616848468780518,-6.522970199584961,-6.658618927001953,-6.796929359436035,-6.864313125610352,-7.002464294433594,-7.047307968139648
2791.wav,5.939765453338623,150.49999999964098,-4.096122741699219,-3.98646879196167,-3.974452018737793,-4.099946022033691,-4.206034183502197,-4.462924957275391,-4.701761722564697,-5.097749710083008,-5.539392471313477,-6.3993635177612305,-6.832775115966797,-8.148078918457031,-7.40574836730957,-6.693614959716797,-6.297017574310303,-5.93180513381958,-5.777100563049316,-5.575247287750244,-5.35028600692749,-5.244546890258789,-5.145964622497559,-5.10007381439209,-4.984407901763916,-4.983094215393066
2296.wav,6.145943641662598,107.4999999992857,-4.0632734298706055,-3.8208961486816406,-3.807429790496826,-3.877647876739502,-3.9176950454711914,-4.027039527893066,-4.147851943969727,-4.1983442306518555,-4.227410316467285,-4.459123611450195,-4.5254597663879395,-4.618488311767578,-4.853943347930908,-4.90908145904541,-5.189839839935303,-5.282095909118652,-5.648222923278809,-5.693269729614258,-6.151593208312988,-6.372706890106201,-6.7155656814575195,-6.634688854217529,-6.992180824279785,-7.241231918334961
2574.wav,6.235984802246094,103.50000000006426,-7.8150177001953125,-8.363500595092773,-7.479776382446289,-8.071020126342773,-8.09660816192627,-7.429782867431641,-6.968151092529297,-6.5967841148376465,-6.139751434326172,-5.99790096282959,-5.941401481628418,-5.854707717895508,-5.769482612609863,-5.770151138305664,-5.755820274353027,-5.844295501708984,-5.990329742431641,-6.139137268066406,-6.368870735168457,-6.5641069412231445,-6.89334774017334,-7.375123023986816,-8.207502365112305,-9.070143699645996
1825.wav,6.129558563232422,133.5000000007529,-6.339784145355225,-8.613490104675293,-7.3073954582214355,-7.051095962524414,-7.4404826164245605,-8.623861312866211,-10.327320098876953,-9.42830753326416,-8.895486831665039,-9.690450668334961,-10.421504974365234,-11.043769836425781,-10.375323295593262,-12.197564125061035,-11.02485179901123,-11.796936988830566,-11.184106826782227,-10.647046089172363,-12.274604797363281,-12.371658325195312,-12.330991744995117,-11.687140464782715,-10.985210418701172,-11.073809623718262
1136.wav,6.568543434143066,64.50000000001764,-5.287765979766846,-5.427539825439453,-5.548476696014404,-5.66155481338501,-5.777013778686523,-6.248197555541992,-6.241242408752441,-6.752843379974365,-7.726815223693848,-7.966101169586182,-6.709259986877441,-6.287600994110107,-5.977034091949463,-5.789297103881836,-5.69167947769165,-5.595186233520508,-5.558919906616211,-5.555729866027832,-5.552860736846924,-5.571364402770996,-5.602838039398193,-5.623946189880371,-5.660367965698242,-5.698618412017822
1221.wav,6.066922187805176,136.5000000003434,-3.739990711212158,-3.8257031440734863,-3.9582695960998535,-4.076311111450195,-4.250538349151611,-4.470698356628418,-4.73742151260376,-4.989897727966309,-5.389379024505615,-6.056431770324707,-7.699763774871826,-6.3131208419799805,-5.565459728240967,-5.198482513427734,-5.060972213745117,-5.020244598388672,-4.964419364929199,-5.061787128448486,-5.2158684730529785,-5.4574785232543945,-5.823706150054932,-6.439347743988037,-8.245882034301758,-7.029936790466309
1429.wav,6.098139762878418,140.50000000050855,-5.036144256591797,-4.544087886810303,-4.685588836669922,-4.409694671630859,-4.566597938537598,-4.487588882446289,-4.875705718994141,-4.705831527709961,-4.873458385467529,-5.085319519042969,-5.280327796936035,-5.300200939178467,-5.297502517700195,-5.6978230476379395,-5.983217716217041,-6.617192268371582,-6.904798984527588,-6.349755764007568,-5.61810302734375,-5.242298126220703,-5.0641889572143555,-4.797520160675049,-4.603230953216553,-4.466547966003418
1553.wav,4.7656755447387695,150.49999999964098,-2.829200506210327,-3.1907622814178467,-3.6491968631744385,-4.366481781005859,-6.391041278839111,-5.773378849029541,-4.703423023223877,-4.33778190612793,-4.076990127563477,-3.925261974334717,-3.8030314445495605,-3.728950023651123,-3.6723930835723877,-3.6473100185394287,-3.6548333168029785,-3.682976007461548,-3.744584083557129,-3.8354544639587402,-3.931140184402466,-4.051361560821533,-4.191927433013916,-4.330574035644531,-4.499856948852539,-4.6500420570373535
