Id,entropyWav,freq,mel1,mel2,mel3,mel4,mel5,mel6,mel7,mel8,mel9,mel10,mel11,mel12,mel13,mel14,mel15,mel16,mel17,mel18,mel19,mel20,mel21,mel22,mel23,mel24
668.wav,6.308329105377197,104.5000000000206,-5.407987594604492,-5.501607894897461,-5.5506181716918945,-5.633162975311279,-5.668362140655518,-5.778448104858398,-5.933213233947754,-5.983864784240723,-6.055148601531982,-6.148280143737793,-6.214389801025391,-6.23633337020874,-6.313356399536133,-6.312087059020996,-6.365850448608398,-6.332854270935059,-6.407268524169922,-6.3718342781066895,-6.340149879455566,-6.377681255340576,-6.320225715637207,-6.185503005981445,-6.184479713439941,-6.020768165588379
288.wav,5.812222480773926,140.50000000050855,-8.101227760314941,-7.493847846984863,-7.06749963760376,-6.8246965408325195,-6.416311264038086,-5.8561553955078125,-5.587226390838623,-5.575590133666992,-5.280088424682617,-5.167328357696533,-5.082931995391846,-5.078515529632568,-4.9952263832092285,-5.007654666900635,-5.036132335662842,-5.0601091384887695,-5.131698131561279,-5.14234733581543,-5.287888526916504,-5.378383159637451,-5.523221015930176,-5.7507805824279785,-5.972546577453613,-6.490385055541992
658.wav,5.724543571472168,150.49999999964098,-5.761706352233887,-5.675965309143066,-5.5966057777404785,-5.491180896759033,-5.490977764129639,-5.314431667327881,-5.1340107917785645,-5.080655097961426,-5.078621864318848,-4.89190149307251,-4.854862213134766,-4.763607025146484,-4.7748122215271,-4.729935169219971,-4.7339582443237305,-4.660224437713623,-4.706430435180664,-4.707908630371094,-4.740941524505615,-4.779534339904785,-4.8137006759643555,-4.897861480712891,-4.942122936248779,-5.1235857009887695
559.wav,6.2486772537231445,64.50000000001764,-3.799957513809204,-4.193761825561523,-4.013096809387207,-4.997322082519531,-5.437038421630859,-4.410007953643799,-5.208004951477051,-5.228372097015381,-4.889441967010498,-4.939764499664307,-4.483702182769775,-4.4241228103637695,-4.327216148376465,-4.466430187225342,-4.754701614379883,-4.552496433258057,-4.505920886993408,-4.498462677001953,-4.545802593231201,-4.652495384216309,-4.625355243682861,-4.657670497894287,-4.804308891296387,-4.8756022453308105
418.wav,5.797212600708008,150.49999999964098,-6.790050506591797,-6.7134199142456055,-7.471911430358887,-9.319811820983887,-8.300806999206543,-8.418781280517578,-9.434924125671387,-11.616974830627441,-10.504514694213867,-11.243721961975098,-11.520071983337402,-11.487478256225586,-11.353166580200195,-11.82729721069336,-11.998455047607422,-12.944622039794922,-11.647311210632324,-12.513364791870117,-12.504151344299316,-12.956863403320312,-13.124276161193848,-13.022857666015625,-13.199335098266602,-11.649820327758789
630.wav,5.985946178436279,150.49999999964098,-3.446934938430786,-3.54685640335083,-3.6968345642089844,-3.8363723754882812,-4.06548547744751,-4.3378071784973145,-4.6390061378479,-4.914915561676025,-5.181046962738037,-5.35054874420166,-5.467742919921875,-5.57615327835083,-5.444353103637695,-5.3688836097717285,-5.3424201011657715,-5.457896709442139,-5.365992069244385,-5.373730182647705,-5.443165302276611,-5.530185222625732,-5.711784362792969,-6.095911979675293,-6.888883590698242,-8.238529205322266
432.wav,5.768088340759277,150.49999999964098,-5.321662902832031,-4.313438892364502,-3.5813238620758057,-3.3250107765197754,-3.167072057723999,-3.0233287811279297,-3.018519163131714,-3.0874710083007812,-3.129065990447998,-3.218322515487671,-3.344442129135132,-3.4831769466400146,-3.592952251434326,-3.7393603324890137,-3.8412256240844727,-4.035984039306641,-4.111536502838135,-4.241847991943359,-4.289447784423828,-4.3717827796936035,-4.428632736206055,-4.481708526611328,-4.551695346832275,-4.732924461364746
404.wav,6.284468173980713,103.50000000006426,-1.5583988428115845,-1.915614128112793,-3.2978763580322266,-2.632390260696411,-1.7210670709609985,-1.494018316268921,-1.522472620010376,-1.9171595573425293,-3.668523073196411,-2.9031872749328613,-1.869407057762146,-1.4755898714065552,-1.310463786125183,-1.2748366594314575,-1.3193639516830444,-1.4491987228393555,-1.6227692365646362,-1.8454326391220093,-2.135751962661743,-2.4384055137634277,-2.8028979301452637,-3.316495895385742,-4.038794994354248,-5.074982643127441
359.wav,5.413300514221191,150.49999999964098,-6.6098222732543945,-6.145354747772217,-6.316702365875244,-6.181667327880859,-6.28206729888916,-6.464072227478027,-6.386146545410156,-6.478761672973633,-6.398537635803223,-6.248138904571533,-6.204938888549805,-6.224831581115723,-6.134051322937012,-6.105215549468994,-6.085089206695557,-6.050448417663574,-5.997097015380859,-5.957399368286133,-5.873964309692383,-5.820908546447754,-5.7650604248046875,-5.707640647888184,-5.682672500610352,-5.606441497802734
462.wav,5.69863748550415,150.49999999964098,-5.798566818237305,-5.915255069732666,-6.077525615692139,-6.155969142913818,-6.228960037231445,-6.316415309906006,-6.4000349044799805,-6.534274101257324,-6.632778644561768,-6.722030162811279,-6.891200542449951,-7.1986918449401855,-7.128566265106201,-7.416565895080566,-7.648014068603516,-7.915156841278076,-8.147167205810547,-8.323115348815918,-8.31147289276123,-8.63636589050293,-8.848791122436523,-8.963619232177734,-9.296751022338867,-9.000700950622559
490.wav,6.518894195556641,114.50000000018399,-3.3804492950439453,-3.616682291030884,-3.864257335662842,-4.177809715270996,-4.600838661193848,-5.285890579223633,-7.059072971343994,-6.014798641204834,-5.208065032958984,-4.792171478271484,-4.491772651672363,-4.245689392089844,-4.011146068572998,-3.831510305404663,-3.6736292839050293,-3.572657823562622,-3.511737585067749,-3.4845728874206543,-3.5029590129852295,-3.538958787918091,-3.606264352798462,-3.716691017150879,-3.8355672359466553,-4.007551193237305
349.wav,6.558687210083008,65.50000000001764,-4.329546928405762,-4.60264253616333,-4.934635162353516,-5.133439064025879,-5.469145774841309,-5.552777290344238,-4.80228328704834,-6.598829746246338,-7.643728256225586,-6.198540210723877,-6.461582183837891,-5.655130386352539,-6.583000183105469,-5.395317077636719,-4.986697196960449,-5.149770736694336,-4.850674629211426,-4.905498504638672,-4.988741397857666,-4.89385986328125,-4.989459991455078,-5.055872917175293,-5.026216983795166,-5.043065071105957
15.wav,6.22384786605835,150.49999999964098,-2.4314346313476562,-2.6526739597320557,-3.0051794052124023,-3.4904391765594482,-4.214337348937988,-6.016140460968018,-5.128755569458008,-4.546200275421143,-4.365283489227295,-4.345832347869873,-4.39146614074707,-4.480853080749512,-4.47494649887085,-4.4855194091796875,-4.458301067352295,-4.471491813659668,-4.45710563659668,-4.431257247924805,-4.450179576873779,-4.430360794067383,-4.422664642333984,-4.4324951171875,-4.4360198974609375,-4.438698768615723
230.wav,6.349795341491699,98.89999999943741,-4.14454984664917,-4.55352783203125,-5.086686134338379,-6.083989143371582,-8.062076568603516,-5.7093505859375,-5.194352626800537,-4.880497932434082,-4.701321125030518,-4.603052616119385,-4.594922065734863,-4.629746437072754,-4.725886344909668,-4.764972686767578,-4.887245178222656,-4.993117332458496,-5.126854419708252,-5.217137813568115,-5.3378825187683105,-5.416691780090332,-5.48243522644043,-5.536016464233398,-5.607242584228516,-5.685458183288574
448.wav,5.957439422607422,149.50000000005124,-9.50898551940918,-10.107739448547363,-11.220429420471191,-10.653417587280273,-11.012093544006348,-9.875714302062988,-9.543444633483887,-9.234094619750977,-8.752781867980957,-8.756305694580078,-8.77974796295166,-8.760417938232422,-8.740598678588867,-8.911354064941406,-9.434492111206055,-9.999025344848633,-9.542607307434082,-10.185445785522461,-10.693941116333008,-11.584802627563477,-11.322793006896973,-11.773038864135742,-11.111135482788086,-10.876317024230957
257.wav,6.422471523284912,70.60000000007692,-6.3387770652771,-5.636935234069824,-5.2062530517578125,-5.051453590393066,-4.888938903808594,-4.763448238372803,-4.698365688323975,-4.551112174987793,-4.596799850463867,-4.649367332458496,-4.632148265838623,-4.732196807861328,-4.744460105895996,-4.711796760559082,-4.867512226104736,-5.042923927307129,-5.0613627433776855,-5.231285572052002,-5.300089359283447,-5.455997467041016,-5.62937068939209,-6.064565658569336,-6.239248275756836,-7.205865383148193
500.wav,6.1671366691589355,119.50000000021612,-8.21886920928955,-7.788678169250488,-8.664281845092773,-11.127744674682617,-9.958959579467773,-10.90670108795166,-12.362354278564453,-10.96707820892334,-12.480162620544434,-12.463972091674805,-11.273785591125488,-11.552532196044922,-12.18779182434082,-12.095096588134766,-12.18159294128418,-11.9068603515625,-11.338251113891602,-11.49820327758789,-12.455764770507812,-12.924308776855469,-11.976720809936523,-12.518537521362305,-12.6060791015625,-12.172290802001953
479.wav,6.000734329223633,132.50000000148992,-3.421430826187134,-3.540773391723633,-3.859044075012207,-4.445390224456787,-5.736645221710205,-7.019145965576172,-5.487250804901123,-4.85012149810791,-5.018831729888916,-5.141860485076904,-5.422786712646484,-6.248061656951904,-8.317142486572266,-6.4220991134643555,-5.606719970703125,-5.258464813232422,-5.266932010650635,-4.92149543762207,-5.113178253173828,-4.9928412437438965,-4.958490371704102,-5.0378007888793945,-5.102489948272705,-5.307499408721924
413.wav,6.441052436828613,143.50000000088386,-3.9813930988311768,-3.9766390323638916,-4.007991790771484,-4.053908348083496,-4.117210388183594,-4.198129653930664,-4.344342231750488,-4.458189964294434,-4.598262786865234,-4.795692443847656,-4.934756755828857,-5.428055286407471,-5.557823657989502,-6.159111499786377,-6.426645278930664,-7.47808837890625,-8.611162185668945,-9.044157981872559,-7.259335517883301,-7.573085784912109,-7.4423747062683105,-7.159396648406982,-7.337939739227295,-8.165237426757812
175.wav,6.266501426696777,98.49999999980186,-3.91806960105896,-4.108910083770752,-4.30434513092041,-4.3386030197143555,-4.653354644775391,-5.153470039367676,-5.887878894805908,-6.389467239379883,-7.9794793128967285,-6.830206871032715,-5.901327610015869,-6.2433929443359375,-5.794381141662598,-5.839285850524902,-5.685985565185547,-5.724824905395508,-5.738106727600098,-5.906822204589844,-5.827699661254883,-5.872803688049316,-6.006708145141602,-6.029718399047852,-6.03156852722168,-6.1757731437683105
76.wav,5.623395919799805,150.49999999964098,-3.213906764984131,-3.3961710929870605,-3.6930785179138184,-3.9424400329589844,-4.438810348510742,-5.293782711029053,-6.852004528045654,-7.229868412017822,-6.4236063957214355,-7.09293794631958,-7.311201095581055,-5.9992356300354,-5.301252365112305,-4.83002233505249,-4.5476393699646,-4.452248573303223,-4.334694862365723,-4.190010070800781,-4.21516227722168,-4.2254533767700195,-4.252882957458496,-4.3594818115234375,-4.43842077255249,-4.581855297088623
240.wav,5.512186527252197,150.49999999964098,-9.741910934448242,-9.624214172363281,-9.59779167175293,-10.009186744689941,-11.179044723510742,-11.280795097351074,-11.162508010864258,-10.885592460632324,-11.47751235961914,-11.150569915771484,-11.276357650756836,-10.649869918823242,-10.964433670043945,-10.644474029541016,-10.35740852355957,-10.348304748535156,-10.250983238220215,-9.965258598327637,-9.287986755371094,-9.997562408447266,-10.416435241699219,-9.871038436889648,-10.06113052368164,-9.162832260131836
378.wav,6.305199146270752,128.50000000051122,-4.24713659286499,-4.375248432159424,-4.560361385345459,-4.67094612121582,-5.103033542633057,-4.658290863037109,-4.780430793762207,-5.073746681213379,-5.040322303771973,-5.17657470703125,-5.627312660217285,-5.9277849197387695,-6.108621120452881,-6.432228088378906,-7.167790412902832,-7.6479716300964355,-8.244834899902344,-9.066254615783691,-7.691898345947266,-8.581424713134766,-7.430277347564697,-6.679948806762695,-6.836429595947266,-7.103084564208984
193.wav,4.560745716094971,150.49999999964098,-8.508194923400879,-9.714241027832031,-9.146472930908203,-9.8165283203125,-11.358625411987305,-10.101032257080078,-9.334246635437012,-10.073542594909668,-10.435205459594727,-10.162694931030273,-11.566352844238281,-10.764872550964355,-10.603961944580078,-9.716217041015625,-10.080814361572266,-9.876526832580566,-9.556593894958496,-9.595651626586914,-9.231361389160156,-9.394445419311523,-9.520843505859375,-9.383623123168945,-10.194552421569824,-9.996888160705566
471.wav,5.946497917175293,133.50000000075292,-4.7076592445373535,-4.556789398193359,-4.4425048828125,-4.407801151275635,-4.377556324005127,-4.4324493408203125,-4.475844383239746,-4.5277180671691895,-4.648995399475098,-4.775806903839111,-5.020091533660889,-5.3699493408203125,-6.044124603271484,-7.4147047996521,-6.458136558532715,-5.582292556762695,-5.129758834838867,-4.894946098327637,-4.712126731872559,-4.589194297790527,-4.501739501953125,-4.437265396118164,-4.4279913902282715,-4.421402454376221
578.wav,5.312770843505859,64.50000000001764,-5.392479419708252,-5.257992744445801,-4.017077922821045,-3.6963772773742676,-3.542454719543457,-3.4903550148010254,-3.466831684112549,-3.4889421463012695,-3.424326181411743,-3.483588695526123,-3.5634992122650146,-3.584148406982422,-3.6438984870910645,-3.7283554077148438,-3.756941795349121,-3.750570774078369,-3.7472479343414307,-3.715477466583252,-3.696763038635254,-3.6834793090820312,-3.6566500663757324,-3.656611204147339,-3.672544479370117,-3.6254162788391113
690.wav,6.2320098876953125,146.40000000084763,-2.953402519226074,-3.226983070373535,-3.4385907649993896,-3.6271300315856934,-3.7205071449279785,-3.8610472679138184,-3.967602491378784,-4.049495220184326,-4.137335300445557,-4.264956951141357,-4.4831061363220215,-4.60705041885376,-5.035566329956055,-5.145267009735107,-5.595703601837158,-6.522817611694336,-6.866671562194824,-6.649056911468506,-5.9568352699279785,-5.50552225112915,-5.2590179443359375,-5.081063747406006,-4.883026123046875,-4.719128608703613
152.wav,6.288515567779541,64.50000000001764,-9.251985549926758,-8.526779174804688,-9.080802917480469,-11.163740158081055,-11.10059928894043,-10.252969741821289,-10.686741828918457,-10.885154724121094,-11.629759788513184,-11.831599235534668,-11.133047103881836,-12.373565673828125,-12.284147262573242,-12.222970962524414,-11.21219253540039,-10.760393142700195,-10.504806518554688,-10.901330947875977,-12.136100769042969,-11.412473678588867,-11.446969985961914,-11.17302131652832,-11.133273124694824,-11.497357368469238
180.wav,6.435716152191162,111.50000000045802,-3.7682228088378906,-4.030357837677002,-4.7269158363342285,-6.2407331466674805,-6.6813130378723145,-4.557397365570068,-4.7578535079956055,-4.545619487762451,-3.9450340270996094,-4.073203086853027,-4.050445556640625,-4.024484634399414,-4.265875339508057,-4.414449214935303,-4.5532073974609375,-5.011816024780273,-5.537249565124512,-4.753906726837158,-4.915624141693115,-5.138754367828369,-4.829834938049316,-4.860787391662598,-4.836762428283691,-4.671571731567383
270.wav,6.227275371551514,133.50000000075292,-6.592319965362549,-5.097076892852783,-4.597253322601318,-4.237685680389404,-4.17857027053833,-4.059122562408447,-4.05194091796875,-4.063802242279053,-4.272307395935059,-4.473825454711914,-4.860901355743408,-5.0707221031188965,-5.582444190979004,-6.975268840789795,-7.63793420791626,-6.63700008392334,-5.955866813659668,-5.6982102394104,-5.662599563598633,-5.443346977233887,-5.445544719696045,-5.4451494216918945,-5.336186408996582,-5.394561290740967
297.wav,6.532179355621338,132.8999999995616,-10.599011421203613,-10.3897705078125,-11.28390121459961,-12.17602252960205,-11.396520614624023,-12.4817476272583,-11.73042106628418,-11.630664825439453,-11.85158634185791,-12.63595962524414,-12.295096397399902,-11.616077423095703,-12.355112075805664,-12.530411720275879,-12.482627868652344,-11.616775512695312,-11.461563110351562,-12.071951866149902,-11.548452377319336,-14.224498748779297,-13.985590934753418,-13.115243911743164,-12.159032821655273,-11.798659324645996
529.wav,5.124914169311523,150.49999999964098,-6.356933116912842,-6.819220542907715,-6.957230567932129,-6.825414657592773,-5.850255966186523,-5.788260459899902,-6.182401657104492,-6.913326740264893,-7.188440799713135,-7.4023356437683105,-6.698615074157715,-6.160045146942139,-5.828672409057617,-5.672948837280273,-5.2445878982543945,-5.275793075561523,-5.385377407073975,-5.300992965698242,-5.2524847984313965,-5.177917003631592,-5.1917548179626465,-5.26989221572876,-5.159697532653809,-5.379632472991943
216.wav,5.426141738891602,150.49999999964098,-4.177021026611328,-4.205767631530762,-4.183280944824219,-4.075871467590332,-3.915822982788086,-3.888113021850586,-3.847039222717285,-3.7927446365356445,-3.763166904449463,-3.8108062744140625,-3.95473051071167,-4.22736930847168,-4.695348739624023,-5.552267074584961,-6.723450660705566,-5.035862445831299,-4.484626293182373,-4.197564601898193,-3.9957597255706787,-3.893174648284912,-3.8309097290039062,-3.7767655849456787,-3.75100040435791,-3.7423007488250732
289.wav,5.586069107055664,150.49999999964098,-4.09813928604126,-4.293519973754883,-4.5961594581604,-4.976039886474609,-5.42463493347168,-7.309299468994141,-7.472021579742432,-6.122996807098389,-5.609323501586914,-5.344926834106445,-5.238643169403076,-5.187777519226074,-5.124199867248535,-5.146844863891602,-5.193582057952881,-5.269107818603516,-5.40329122543335,-5.4878621101379395,-5.568051338195801,-5.698047637939453,-5.814155578613281,-5.902552604675293,-6.041837215423584,-6.061711311340332
453.wav,6.512186527252197,64.50000000001764,-4.389317989349365,-4.4791789054870605,-4.612340450286865,-4.789880752563477,-4.812474250793457,-4.950467109680176,-4.863659858703613,-4.978533744812012,-5.003371715545654,-5.003509521484375,-4.963341236114502,-5.051506042480469,-5.212066173553467,-5.282189846038818,-5.4230804443359375,-5.5163679122924805,-5.503681182861328,-5.603305339813232,-5.899786949157715,-5.943972587585449,-6.256287574768066,-6.492311000823975,-6.508922576904297,-6.654940605163574
135.wav,6.019087791442871,145.49999999874004,-5.612895488739014,-5.1288862228393555,-5.0650410652160645,-5.242779731750488,-5.8763346672058105,-7.359432220458984,-6.033792018890381,-5.550085067749023,-5.499178886413574,-5.728822708129883,-6.275826454162598,-8.018267631530762,-7.4776763916015625,-6.611716270446777,-6.377167224884033,-6.360782623291016,-6.456170082092285,-6.6037445068359375,-6.822829723358154,-7.039153099060059,-7.216054916381836,-7.38419246673584,-7.545996189117432,-7.649013519287109
177.wav,5.955383777618408,131.50000000096128,-6.810439586639404,-6.394140243530273,-6.267403602600098,-6.129782199859619,-6.018794059753418,-5.749162673950195,-5.704614639282227,-5.732807159423828,-5.900154113769531,-6.239071369171143,-7.622150897979736,-7.1475067138671875,-5.767187118530273,-5.2288360595703125,-4.834970474243164,-4.6141204833984375,-4.439249038696289,-4.320919513702393,-4.246452331542969,-4.220977306365967,-4.224141597747803,-4.2447590827941895,-4.286124229431152,-4.32004451751709
61.wav,5.738170623779297,150.49999999964098,-5.603700637817383,-5.29609489440918,-5.737407207489014,-5.920816421508789,-7.076241970062256,-6.126917839050293,-6.057013511657715,-5.910513877868652,-6.392345428466797,-6.4197235107421875,-6.348329067230225,-7.0849223136901855,-5.8331475257873535,-6.723869800567627,-6.092373847961426,-5.570762634277344,-5.143803119659424,-5.197497367858887,-5.228183746337891,-5.070300102233887,-4.946712017059326,-4.99318265914917,-5.076605796813965,-5.058411121368408
57.wav,6.28610897064209,105.50000000014339,-4.2167582511901855,-4.136402130126953,-4.199056148529053,-4.276925086975098,-4.374544143676758,-4.482338905334473,-4.6337199211120605,-4.737213134765625,-4.857201099395752,-4.98417329788208,-5.088461399078369,-5.219937324523926,-5.319601058959961,-5.447542667388916,-5.642295837402344,-5.943096160888672,-6.34124755859375,-6.926990032196045,-8.995182037353516,-7.8629021644592285,-7.002763271331787,-6.702221870422363,-6.494091987609863,-6.537374019622803
116.wav,5.931191921234131,136.5000000003434,-6.9953508377075195,-7.069317817687988,-6.158877372741699,-5.37620735168457,-4.932587623596191,-4.664190292358398,-4.526695251464844,-4.5507307052612305,-4.742164134979248,-4.983770370483398,-5.281149387359619,-5.9504714012146,-7.304686069488525,-5.999393463134766,-5.56126594543457,-5.232604026794434,-5.039191246032715,-4.872309684753418,-4.872584342956543,-4.88526725769043,-4.910930633544922,-4.98847770690918,-5.081286430358887,-5.167453765869141
119.wav,5.630441188812256,150.49999999964098,-7.700037956237793,-7.164402484893799,-6.523563385009766,-6.476062297821045,-7.836021900177002,-5.937360763549805,-7.938127517700195,-7.5110368728637695,-7.172903537750244,-7.8078436851501465,-7.409841537475586,-8.3795747756958,-6.282235145568848,-6.275045394897461,-6.145918369293213,-5.599480152130127,-5.738801002502441,-5.742396354675293,-5.666980743408203,-5.528398036956787,-5.462091445922852,-5.513864040374756,-5.5561676025390625,-5.474844455718994
551.wav,4.907464027404785,150.49999999964098,-5.748818874359131,-5.901820659637451,-6.044029235839844,-6.241570949554443,-6.555485725402832,-7.888118743896484,-8.948042869567871,-7.468040466308594,-6.5656208992004395,-6.346299171447754,-6.3046441078186035,-6.23606014251709,-6.242149353027344,-6.334624290466309,-6.467724323272705,-6.646923065185547,-6.940270900726318,-7.3828887939453125,-7.78051233291626,-8.416893005371094,-8.54550838470459,-9.344563484191895,-9.161645889282227,-8.726929664611816
562.wav,5.279878616333008,150.49999999964098,-10.193049430847168,-11.364845275878906,-10.598621368408203,-11.871129035949707,-10.685072898864746,-11.68525505065918,-11.579492568969727,-12.344956398010254,-11.467384338378906,-13.234171867370605,-12.499649047851562,-12.269048690795898,-11.610748291015625,-12.143059730529785,-11.668675422668457,-12.063714027404785,-11.891868591308594,-13.227056503295898,-11.888298034667969,-14.269575119018555,-13.400100708007812,-12.25810432434082,-13.050270080566406,-11.710060119628906
336.wav,4.832823753356934,150.49999999964098,-3.658080577850342,-4.274287700653076,-5.5533342361450195,-6.197651386260986,-4.479415416717529,-4.0159382820129395,-3.729884386062622,-3.5826568603515625,-3.481391191482544,-3.4502289295196533,-3.446915626525879,-3.4796199798583984,-3.5188205242156982,-3.538115978240967,-3.563241481781006,-3.5701944828033447,-3.567187786102295,-3.5628249645233154,-3.540311098098755,-3.554666519165039,-3.5714876651763916,-3.6114187240600586,-3.677340030670166,-3.7603759765625
545.wav,6.16925573348999,142.5000000003424,-5.877068042755127,-5.854557991027832,-5.404877662658691,-5.458439826965332,-5.319111347198486,-5.395330905914307,-5.430785179138184,-5.631603717803955,-5.559933662414551,-5.860549449920654,-5.872294902801514,-6.2044501304626465,-6.074536323547363,-6.392331600189209,-6.546042442321777,-6.901703834533691,-6.550747871398926,-6.562398910522461,-6.8673295974731445,-6.757798194885254,-6.887783527374268,-6.7528533935546875,-6.69832181930542,-6.682097434997559
346.wav,6.022285461425781,150.49999999964098,-9.00437068939209,-8.957388877868652,-10.25533676147461,-10.303556442260742,-9.393508911132812,-9.21995735168457,-10.022274017333984,-9.621747016906738,-9.222517967224121,-9.565887451171875,-9.296239852905273,-9.24072265625,-11.421308517456055,-10.280119895935059,-10.32033920288086,-9.879415512084961,-9.672273635864258,-9.790594100952148,-8.21570873260498,-8.876785278320312,-9.075194358825684,-8.829153060913086,-9.260702133178711,-8.49206256866455
106.wav,6.323887825012207,104.40000000034638,-3.1779603958129883,-5.01755428314209,-4.07895040512085,-3.386361837387085,-3.1988344192504883,-3.16982102394104,-3.259246349334717,-3.4491288661956787,-3.7382287979125977,-4.147315979003906,-4.791583061218262,-6.995711803436279,-5.625658988952637,-4.784997940063477,-4.493837356567383,-4.387113571166992,-4.390030860900879,-4.479801177978516,-4.678543567657471,-4.946865081787109,-5.351661205291748,-6.006862640380859,-8.111943244934082,-6.9239959716796875
472.wav,6.489134788513184,99.19999999973354,-7.597899436950684,-7.789535045623779,-7.980554580688477,-9.058277130126953,-8.335094451904297,-7.432641983032227,-7.015707015991211,-7.910601615905762,-9.55858039855957,-9.196178436279297,-8.804977416992188,-7.3607497215271,-7.763906002044678,-7.143165588378906,-7.226628303527832,-7.236499786376953,-6.917298793792725,-7.112429618835449,-6.947539329528809,-7.097153663635254,-7.197542667388916,-7.392417907714844,-7.689308166503906,-7.79777717590332
201.wav,6.2830352783203125,115.50000000006119,-5.158461093902588,-7.3338422775268555,-6.016849517822266,-5.459850788116455,-5.202935218811035,-5.058945655822754,-4.971527099609375,-4.941254138946533,-4.907351493835449,-4.938351154327393,-4.886046886444092,-5.095005035400391,-5.153874397277832,-5.236731052398682,-5.367513179779053,-5.491146564483643,-5.607581615447998,-5.719947338104248,-5.819794178009033,-5.917140960693359,-6.018157958984375,-6.115008354187012,-6.184011936187744,-6.301212310791016
28.wav,6.051373481750488,107.49999999928568,-3.0750951766967773,-3.2077136039733887,-3.329455614089966,-3.4614861011505127,-3.6948280334472656,-3.560283660888672,-3.705927848815918,-3.621157169342041,-3.620492696762085,-3.631321907043457,-3.677765130996704,-3.6776857376098633,-3.659595251083374,-3.7919607162475586,-3.985759735107422,-3.9510951042175293,-4.114816188812256,-4.239436149597168,-4.365427494049072,-4.474971294403076,-4.481451511383057,-4.512866973876953,-5.221792697906494,-5.043518543243408
355.wav,6.247027397155762,150.49999999964098,-4.189749240875244,-3.986847400665283,-3.855560779571533,-3.8941376209259033,-3.7954206466674805,-4.163327693939209,-4.433696746826172,-4.954464435577393,-6.283444881439209,-7.605616569519043,-6.425657749176025,-5.532416343688965,-5.693187713623047,-5.684920787811279,-5.408692359924316,-5.4940409660339355,-5.233181953430176,-5.011990070343018,-4.842645645141602,-4.697181701660156,-4.540349006652832,-4.438652038574219,-4.3160505294799805,-4.221515655517578
611.wav,6.081552982330322,126.5000000009154,-5.485721588134766,-5.177746295928955,-5.195097923278809,-5.425039291381836,-5.841681480407715,-6.7183942794799805,-8.493820190429688,-6.973224639892578,-6.820560455322266,-6.9471001625061035,-7.818935394287109,-8.81231689453125,-7.196992874145508,-6.524441719055176,-6.225324630737305,-6.002965450286865,-5.860408782958984,-5.921959400177002,-5.756862163543701,-5.9062724113464355,-6.025473117828369,-6.023569107055664,-6.176231861114502,-6.11361837387085
592.wav,6.294212818145752,104.5000000000206,-7.579758644104004,-7.586785316467285,-7.539223670959473,-7.5185136795043945,-7.378932952880859,-8.137638092041016,-8.601692199707031,-9.285593032836914,-8.962139129638672,-9.09733772277832,-9.299301147460938,-8.413450241088867,-8.707715034484863,-8.142851829528809,-8.472122192382812,-8.525909423828125,-8.091479301452637,-9.107892990112305,-7.637604236602783,-9.090208053588867,-10.289275169372559,-9.316569328308105,-9.32429027557373,-7.627616882324219
637.wav,5.400554180145264,150.49999999964095,-7.446319580078125,-7.576479911804199,-7.762097358703613,-8.132296562194824,-8.701861381530762,-8.987441062927246,-8.910798072814941,-8.80948543548584,-8.149178504943848,-7.74772834777832,-7.439401149749756,-7.213330268859863,-7.028293132781982,-6.960040092468262,-6.87165641784668,-6.824710369110107,-6.786445617675781,-6.76057243347168,-6.772016525268555,-6.762266159057617,-6.748811721801758,-6.739377498626709,-6.75432014465332,-6.742019176483154
319.wav,5.68819522857666,150.49999999964098,-3.1333844661712646,-3.434246063232422,-3.632162570953369,-3.6465954780578613,-3.5366525650024414,-3.376025676727295,-3.2371585369110107,-3.1594204902648926,-3.1380178928375244,-3.171726703643799,-3.2524309158325195,-3.3554153442382812,-3.5050456523895264,-3.68935489654541,-3.9003758430480957,-4.121426582336426,-4.384430885314941,-4.596874713897705,-5.007774353027344,-5.2742109298706055,-5.568192958831787,-6.247637748718262,-7.235949993133545,-6.526477813720703
350.wav,6.19957971572876,122.4999999997098,-5.340542316436768,-5.428956985473633,-5.166802883148193,-5.254561424255371,-5.633448123931885,-5.895593166351318,-5.94602108001709,-6.2971014976501465,-6.5359272956848145,-6.742125511169434,-6.40596342086792,-6.084970951080322,-6.3456292152404785,-5.962882995605469,-6.015882968902588,-6.0314106941223145,-5.968316078186035,-6.312286376953125,-6.459019660949707,-6.284392833709717,-6.386901378631592,-6.469479084014893,-6.562192916870117,-6.534340858459473
685.wav,6.300442695617676,107.49999999962156,-5.615691661834717,-5.875907897949219,-6.314390182495117,-6.946539402008057,-8.483729362487793,-8.99486255645752,-8.221892356872559,-7.832300186157227,-8.451834678649902,-8.574190139770508,-8.823592185974121,-7.889310836791992,-7.415955543518066,-7.152950763702393,-6.926295280456543,-6.911157131195068,-6.816285610198975,-6.753511905670166,-6.6757707595825195,-6.668214797973633,-6.665128707885742,-6.647291660308838,-6.629429340362549,-6.639759063720703
