,meanF0,stdF0,maxF0,minF0,center_of_gravity,standard_deviation,skewness,intensity,energy,energy_in_air,power,power_in_air,rms,duration,mfcc_mean_0,mfcc_mean_1,mfcc_mean_2,mfcc_std_0,mfcc_std_1,mfcc_std_2,mfcc_max_0,mfcc_max_1,mfcc_max_2,jitter,shimmer,hnr,zcrMean,zcrStd,chroma_mean_0,chroma_mean_1,chroma_mean_2,chroma_mean_3,chroma_mean_4,chroma_mean_5,chroma_mean_6,chroma_mean_7,chroma_mean_8,chroma_mean_9,chroma_mean_10,chroma_mean_11,chroma_std_0,chroma_std_1,chroma_std_2,chroma_std_3,chroma_std_4,chroma_std_5,chroma_std_6,chroma_std_7,chroma_std_8,chroma_std_9,chroma_std_10,chroma_std_11,age
1308.wav,46.53744425653316,82.63187947090552,588.0287947964699,81.748962381686,775.5375459544349,859.7571702400213,4.749146506840095,63.342153575397724,0.018376770233393548,4.594192558348387e-05,0.0008635258619031465,2.158814654757866e-06,0.029385810553788482,21.28108843537415,19311.657770934584,98.06165059846761,12.525431767363434,49576.003086964745,48.804189294754,9.917849448393238,699737.3304192175,565.8844263012664,30.999914422861544,0.025021404970689,0.1135372333153717,-109.06191239945868,9.99937402368142,6.056243825336594,0.09240336764941684,0.06261945357063664,0.06271775969006115,0.09326977231209342,0.07308295995452127,0.1045657613733711,0.08696333701065416,0.12568584293158683,0.1063250518264978,0.059567572663445936,0.06642991226765604,0.06636920875005879,0.0737735806218927,0.05254070660961148,0.055889948211687766,0.059655391633767645,0.05842626994994318,0.07157178584247309,0.08468214793517906,0.15209683997388454,0.11751030743081071,0.055667868995144754,0.051775577108677646,0.05948194114074113,38.0
1310.wav,47.128495508760174,86.15601092746219,595.4855460981987,74.88876103464125,882.8135632068664,824.8850157258049,2.3961855014785516,63.885490297009824,0.023800027057201828,5.950006764300457e-05,0.000978608584257882,2.4465214606447053e-06,0.031282720218323117,24.320272108843536,20645.42281684436,94.83458638030596,12.385277760261491,58409.74405792755,49.42723769277308,10.813677717798042,1515728.9581229368,464.1336707069528,30.999989567509424,0.0292998781342321,0.10898817015696,-113.59836354055844,11.50052977331333,6.921611692249858,0.08107687267306005,0.0601564571469282,0.05791884548240731,0.10219479259423157,0.05449923787640484,0.07397992275894243,0.06037077257173191,0.11232655527625686,0.24413750219288255,0.05177026050950694,0.05560870449609596,0.04596007642155138,0.0703272965094652,0.0611217423228348,0.06969668862942768,0.08191383911363923,0.0551469090324042,0.06033065084152866,0.09105105071059351,0.12306594696952454,0.255797692954957,0.05578563392500086,0.057337802740649584,0.045826550012241035,32.0
1313.wav,65.73126625692142,107.05054127012727,584.6386565312623,75.86086877580621,1162.312082915675,1417.509231215954,4.166513157580516,60.03005172503853,0.008563176764198044,2.140794191049511e-05,0.00040277746464422636,1.0069436616105658e-06,0.020069316496687833,21.26031746031746,27665.849711657207,97.90886043277584,11.528058581143108,65555.21565230496,54.56392761121961,9.442165353512742,1704916.5527471413,504.21619790214385,30.999935134337353,0.0182425985373036,0.0921676438085561,-108.92963162997796,10.000234423750912,6.054951289077105,0.09422097555452057,0.0639195028337575,0.06437401614209987,0.09553397696587926,0.06051655710390301,0.08026347529207765,0.05476292271958575,0.08298713976239112,0.13842247627064017,0.09069092299223043,0.09684404088685267,0.07746399347606202,0.0864201932132156,0.05886017218413605,0.07116975377255143,0.0703170735913697,0.0543220288662578,0.06073606389118782,0.05292801952005088,0.08310872102846814,0.18219097033269813,0.089392611986508,0.08091263727817946,0.07577976482488584,26.0
1314.wav,63.387411192922265,93.1429699688413,514.0786205820823,94.89609400400488,771.0974909543361,1001.9278383580184,6.640746187750133,63.11933241499987,0.023334080333376542,5.833520083344135e-05,0.0008203387617202691,2.0508469043006728e-06,0.028641556551980012,28.444444444444443,29383.74347448837,96.04609246901639,10.693335753300172,72062.5182538559,51.9398277970589,9.6043016174059,1256567.3589903284,451.79854061973003,30.998734894711745,0.0205141082585168,0.1029470513872727,-113.9826787577738,13.500896074397144,8.076426852945051,0.08650265930706581,0.06985984890743983,0.06732891532289786,0.0999166306805176,0.06417407070367956,0.10043658564266414,0.06934736506556899,0.07627175187946504,0.12266991981099895,0.09284439423714913,0.08907565366880793,0.06157220477374515,0.0801159626441547,0.07439162315886215,0.07515705873954301,0.07773552961282107,0.0553442814847072,0.0783612027676794,0.08595416406816063,0.0659460841101631,0.13315936525198138,0.09499249759392916,0.08545469437319848,0.07035508341368861,37.0
1315.wav,25.087467112365573,58.363410750675904,585.5952820091917,75.32716447284471,1437.118304376946,1939.2082570255159,2.416569389861372,63.78897676574094,0.02068622489590663,5.171556223976657e-05,0.0009571007750175022,2.3927519375437556e-06,0.03093704535047751,21.613424036281177,27362.8513563036,110.05809758135298,14.05215762157999,64479.05953351332,56.71656747573423,9.587340849440483,824083.0750331042,479.8854214638661,30.99998779835328,0.0260801646827749,0.1234738038402377,-114.65211603896824,9.999953957156881,6.055255066133093,0.07734389904931403,0.06321647286114064,0.07515187761420691,0.08771059729527356,0.07731429223056505,0.09708917600754423,0.0632131760028233,0.10720931404107278,0.1562905421170076,0.06900417284777152,0.06275998032284043,0.06369649961043997,0.05631510891878638,0.044248736987803745,0.06765287188443508,0.06423812799092682,0.08532064247729543,0.06766578258220987,0.05492308644353,0.08239927503059634,0.21525176977956192,0.05986392730186809,0.04524697580972534,0.06321702325308025,23.0
1316.wav,47.422385689978114,89.49416284295224,589.5458568779184,76.40210820437137,3108.8597660259825,3355.611801222954,0.7975321628734536,63.91388434045329,0.0341334643410033,8.533366085250825e-05,0.000985027658931193,2.462569147327982e-06,0.03138515029327075,34.65229024943311,23395.173517289702,97.58217409756435,10.34267694823989,55268.9382823165,50.65818328066965,9.409353888427148,1072140.5904399583,447.9372362010306,30.932827084162337,0.0291718462488603,0.1044484822501782,-112.38138085166648,16.50100138265821,9.81014649976657,0.10715791586258934,0.08608170000665072,0.06020967965061672,0.1149573493316353,0.07273150728366391,0.10300931124153456,0.06529937386234837,0.08404769292696129,0.13755959693179381,0.055864385186673984,0.06101359346292079,0.052067894252611185,0.0824620347826103,0.06476843612893865,0.06530736365967565,0.07773482558492291,0.06438010870235363,0.07088891929344276,0.06783995138612459,0.07241818034762303,0.1376484222084996,0.06710438896372746,0.057838919561664814,0.05062269054899388,54.0
1317.wav,42.901005584478995,112.52833970718889,592.2139520592722,75.14546096810459,2878.8555842112014,2269.1025925806844,0.010979463449384927,62.33346942274664,0.019533224391315634,4.883306097828909e-05,0.0006845527723000372,1.7113819307500931e-06,0.026163959415578468,28.534285714285716,35012.12902275384,100.99609608850255,12.204164998104655,73314.43306030429,42.883610571118986,8.810401726606377,1264008.4949430844,451.943460527434,30.87877783260512,0.0458028872513116,0.1639817479043699,-99.62035221442892,13.5001238689707,8.077730958546796,0.09631796474852082,0.0787924667778639,0.06906661634976084,0.0980270327250757,0.08634250090703974,0.1089059314716083,0.07654394351922418,0.09185141299634318,0.08471405598925738,0.07069627664768581,0.07448127527818539,0.06426052258943475,0.07917756834155812,0.07920699738362198,0.05708494949027773,0.07942008493196183,0.10016972582554298,0.06920341021910487,0.06743201949385186,0.056400498026703764,0.05605851753488911,0.051986628872111224,0.0509208135705358,0.046614133506395684,52.0
1319.wav,33.42500243453249,78.50375985894965,599.913164695182,74.8934869176416,1424.0576101847294,1395.7685273299592,2.06365935612406,60.441168604188405,0.008348769137421332,2.087192284355333e-05,0.00044276863821704823,1.1069215955426206e-06,0.021042068297034117,18.855827664399094,19335.86667871736,104.85904747246701,11.602635048906976,48808.41446338091,53.19197363081108,8.100551071204679,938557.6764154315,448.4849524420846,30.999986361845487,0.0279740117376483,0.1307239664016887,-113.723348324293,8.500567487701085,5.187765235673858,0.09237951395531954,0.0698425913999895,0.06419465996317862,0.09365469733198055,0.06711796307340258,0.10061278011385313,0.07132912801149567,0.0920549093289653,0.13385865040149153,0.06609530005939682,0.08013472412412108,0.06872508223680568,0.06261024702260685,0.049096718224226336,0.04971056990785423,0.05577596857873625,0.047189241538059486,0.0710221418980337,0.05747137897866787,0.083055581658656,0.1462060065513788,0.05075556953055278,0.06246521037118632,0.0609388537347487,35.0
1320.wav,94.17675264898512,125.23541297389119,589.6722409467205,75.58634445788294,935.5404327446126,1052.6921301921561,2.707997396327177,62.2429869360968,0.016898506264620274,4.224626566155069e-05,0.0006704380973828876,1.6760952434572192e-06,0.02589281941741547,25.20517006802721,34684.032716330046,97.73751191532753,14.11844607675796,93994.53807077525,57.340832844588334,9.53062150605789,1455625.0985327503,479.07672568688616,30.998314161903497,0.0234009559008865,0.1024314283105089,-100.23252314875344,12.000008903569386,7.2110291215335875,0.13896394408844162,0.10573635062423391,0.08086294728978043,0.08321259108304871,0.07539347659220572,0.07730319899733917,0.07415405453577224,0.0687526166770003,0.06038941937804474,0.0628585706208969,0.08107909160565666,0.09129373850757964,0.12804588272552667,0.09039458020998203,0.09080865122087342,0.0951238494124428,0.11026437037631392,0.0809810394927022,0.09731753513764313,0.06049794785040271,0.0547862472007976,0.055886676015624324,0.08077887782999439,0.08716333671593372,21.0
1321.wav,54.30470586111472,116.9170899015377,589.9892312710228,77.59874879577397,874.587209339383,985.5686253182611,3.361026262349449,61.21151021122937,0.017152102268381503,4.288025567095376e-05,0.0005287020720350099,1.3217551800875248e-06,0.02299352239294819,32.44190476190476,26345.767009848583,96.02218332560922,14.43532340959218,70255.10117517428,47.97818146516368,9.85394958447039,1161063.425083731,434.54610023295857,30.963219926411785,0.0257937813394979,0.1644379828748591,-118.07230213009748,15.499969830812919,9.233035708508886,0.10362695092268737,0.08362218986477678,0.07685720276705461,0.1161031515735424,0.10701422043738253,0.09638952506246178,0.08192944236091478,0.08616307425457306,0.06000376813515935,0.05430997862389981,0.05472238379336357,0.07925811220418401,0.09422533367671168,0.08281329337351065,0.07165419617290165,0.10249443147201844,0.14518176735997665,0.08706105105144617,0.08266465274632126,0.06477859481699984,0.056994872243326555,0.054606497147949525,0.04547905241929497,0.07449072992407325,23.0
1324.wav,35.71002079830507,62.48824739724584,598.7121607379462,76.94734002225147,763.6645135121752,695.5074662197796,5.252525783145478,63.18089986048405,0.026314095840023102,6.578523960005775e-05,0.0008320510584051908,2.080127646012977e-06,0.02884529525598916,31.62557823129252,27796.866927586507,96.26671797794366,14.290777784560941,90867.11079697873,51.34355716913108,10.027065309906572,2011129.7929262298,489.7801837001099,30.98243567929216,0.0215623902469027,0.1253534196066072,-126.12514410796916,14.999960306918393,8.94437306906259,0.10450572711767936,0.06893840811673177,0.05844200885782783,0.11601712400069454,0.0956314760661789,0.10267284157342975,0.08232343306010446,0.08228550946257343,0.07372266575503199,0.06462271067690568,0.06992356371594464,0.08091453159689763,0.08299967399336848,0.06498513736100237,0.055984051960668794,0.10451925830032371,0.10475184121384129,0.08660919792382973,0.09518691110739015,0.07702442793854146,0.06675287226524299,0.08636689242963855,0.06143977741429865,0.07383984351395267,38.0
1325.wav,81.26210311363177,116.85913240025016,586.431278642159,82.06393533097561,2729.6360737435703,2994.0439658979885,0.8943295592503671,62.61833377593875,0.01630242103592997,4.075605258982492e-05,0.000730959591037903,1.8273989775947574e-06,0.027036264369137666,22.3027664399093,37126.60880680277,104.50494235353055,12.786340708031474,108412.07898726514,59.45506148340262,8.319002829078219,2610895.8562302026,649.2477813788792,30.984436049192922,0.0197013525439217,0.0992608986153003,-89.23269521116447,10.499892666750434,6.344249787412126,0.11231123749789163,0.08255256762271679,0.0741126417089365,0.08953314657771679,0.0822012356831715,0.09567894688205153,0.06818286482117113,0.07165496626781999,0.06710895396833819,0.06872117617276602,0.08911093392738176,0.09883132887003819,0.0992569409408914,0.07955525035790877,0.06789998673619747,0.07998446294282893,0.07182369260701292,0.07356454291885985,0.05816930479566326,0.06981172948250676,0.10089160537809311,0.07146870643148115,0.08021568471348574,0.08759956026394673,25.0
1326.wav,83.8942648516756,114.93420536080788,594.7021995555593,84.12916565000799,1806.7683500693886,2606.915223495867,1.705821301289497,61.267725418658756,0.009176054916003522,2.2940137290008806e-05,0.0005355900906305825,1.3389752265764562e-06,0.023142819418354856,17.132607709750566,17662.68018456946,95.3610735203257,12.213712754549203,47227.31289105359,42.07293728734979,8.272496223164689,1309046.392649486,399.71644893871127,30.102902585104594,0.0223561583789664,0.1186761609937824,-75.2978747070444,8.000088010085516,4.898931161180032,0.12016060896372613,0.1005962567960052,0.09162799851018798,0.08315795318563138,0.05888730595063796,0.08239301410682906,0.05682123855383951,0.06608292107421686,0.07298350267652466,0.0886645296806064,0.0927323281995421,0.08589234230225282,0.09654325641277593,0.09172196050289966,0.08380659794388223,0.07069107613285343,0.04820223096352238,0.06986564565202431,0.05320530067790902,0.052959133197909396,0.06657340902262796,0.08658169504133881,0.09233894547758015,0.07401496173477431,29.0
1327.wav,76.15711386833134,99.21960344508068,583.964961403743,105.78656092427359,983.8508750671614,753.4895479472544,4.158428080603849,61.28693266009261,0.012941194959599245,3.2352987398998113e-05,0.0005379640535623102,1.3449101339057756e-06,0.02319405211605575,24.055873015873015,28982.484638850823,97.4396964011201,12.707279827566998,64337.55763654043,52.40161651963813,8.542266868944898,915392.3669188018,425.44357565774663,30.762402378601365,0.0190124631091872,0.0937914081482812,-106.14613684790824,11.500032087255805,6.922264521351422,0.10203705920149522,0.08709376053789032,0.06336355584945645,0.07905260440686117,0.06374264441559378,0.07899644098639923,0.048284864335809606,0.07582862052026619,0.07795601384816518,0.09311569064342984,0.113911420058998,0.11661732519563497,0.08805509085348223,0.07929966811560867,0.07071615637823143,0.07908537618300271,0.07688327340175515,0.07407181361399545,0.04746069133212775,0.06996345245612988,0.05914981443689443,0.07781797724731226,0.08218749602781981,0.10039978219725566,31.0
1328.wav,74.85839919489142,120.6069395445078,573.0451389381299,83.75235047111143,954.4419084826397,1469.2638860631666,3.615515817735627,61.17896802433372,0.01450292624726218,3.625731561815545e-05,0.0005247552518302728,1.311888129575682e-06,0.022907537009252497,27.63750566893424,30755.373881067746,101.50726419260354,11.718357218910128,81724.80928235815,52.02423043216694,8.867672405268362,2174081.878677641,498.1889531162582,30.99998749759937,0.0321776223093193,0.1300046478645753,-115.17151179807408,12.999565728375067,7.789391293343441,0.09333058406909966,0.07458836510658068,0.06822556100065671,0.0868485739632151,0.06878833870139373,0.0994302470413208,0.05886219562039824,0.0853305816807625,0.10908586334148539,0.08579622965667248,0.09296392397908844,0.07674953583932626,0.0775528131722767,0.08290975042068653,0.0724695707816045,0.06695576157164794,0.05919582894574416,0.08709499016581128,0.05663803349828271,0.0846300253698309,0.10371379264115245,0.07267870099124184,0.08608670762723025,0.08241961964651845,76.0
1332.wav,57.61850937844624,105.56055201773103,593.2197849535995,97.24815802327726,1472.348050508111,1413.7772005793058,2.7183879764778385,60.60540744385498,0.012816449728933527,3.204112432233382e-05,0.0004598336357472213,1.1495840893680531e-06,0.0214437318521572,27.871927437641723,22228.396568340366,95.11681013210428,13.126530427992787,51671.32748467017,44.864593535151954,9.881141320318408,763522.4630983139,426.2359911860884,30.99999051045144,0.0173613649567261,0.121629522363811,-121.6443711358976,13.000130911201966,7.788486633915121,0.12418360031134161,0.07395137406443267,0.06277771293537186,0.0845438318024766,0.07352097626733721,0.07870472193328039,0.08236617288808151,0.06827302971041506,0.1076920025950692,0.06438480269563202,0.08650081150926169,0.0931009632873002,0.09691757602170233,0.07288387473393163,0.07231493091787868,0.07547092234613435,0.11769603432945783,0.07226805316843524,0.1194389422906798,0.07443189999337607,0.11609147074599988,0.06280020335717092,0.07343378013479138,0.08676067489866769,18.0
1333.wav,91.057848802955,115.92529901673625,594.2654761910944,88.08650324088853,853.4893480707116,1022.2743640547138,3.43987589821443,61.71699198026727,0.02187272440261051,5.468181100652628e-05,0.0005939627226805672,1.484906806701418e-06,0.024371350448437756,36.82507936507937,30247.206374438916,91.71368581872626,10.326380441826325,79338.3539186416,48.644068581258814,8.129893497621627,1439311.1371757437,479.96377282897913,30.98392657875766,0.0247953894989478,0.1161191842635578,-93.15427767593464,17.50001609481224,10.388090119058894,0.1218628394202762,0.08331823133559431,0.05632316185256296,0.09189040519048397,0.06634553274075379,0.0939066888327422,0.07391977983242164,0.07830477086481112,0.08541751374749575,0.08096494698254968,0.08329074393089252,0.08445538526941589,0.1087084633307338,0.07370604891297879,0.04898382086476749,0.08283669225940547,0.08098437595538596,0.08213666708176838,0.07280953915073833,0.05823003413355202,0.06537099146001867,0.07124114553663219,0.07096823816822347,0.07504316479834668,34.0
1334.wav,77.32852893166623,130.59907839622048,593.047069318531,74.88217310219763,2157.5929732675654,2491.069567320783,1.114864191303562,70.96869451982184,0.1127223515988617,0.00028180587899715424,0.004999533045738326,1.2498832614345814e-05,0.07070737617631082,22.54657596371882,27781.78565492649,101.67149187909814,10.202419718409995,64820.25779138117,46.96723332103792,8.480445244234309,1156723.3679785975,510.2706376508837,30.999989421129452,0.040304625479933,0.1425646814345319,-53.66009326487953,10.50011034554968,6.344494010182173,0.10382047806095165,0.07258071798694382,0.07007811951227164,0.1054949730554614,0.0719882218787656,0.09683075065267252,0.05636272869476014,0.07972568148794612,0.13017249195469185,0.06031540168181496,0.07696969782491427,0.07566073720880606,0.08086550995604178,0.05351453749825564,0.05784965536610203,0.07029375846695102,0.05929401411830851,0.07120082263550644,0.049782281557988486,0.06356465863147458,0.1746984354426121,0.050757104938763606,0.058039118646450685,0.06535949965450036,57.0
1336.wav,85.15788405263686,110.67329629093817,594.3029647712078,84.02609775817524,810.7767759847357,671.4092093090304,4.685436921253952,61.0182540072951,0.011279551045750779,2.8198877614376946e-05,0.000505691195247961,1.2642279881199024e-06,0.02248757868797708,22.305215419501135,18383.594603713194,87.76813817498487,10.867654457751184,45732.131268574056,44.57223094345333,7.716082219006379,887611.5613525044,418.76793467215873,29.60862365633618,0.0249358857415658,0.1557825422348711,-92.43349887431674,10.499924355437962,6.344263394604249,0.09031790117477033,0.07029359491914146,0.06992497318440702,0.09101972452835387,0.061298722655156096,0.09268122729140527,0.05830764645433136,0.0830319357251222,0.1082538078500288,0.10544166285656084,0.0942529999293845,0.07517580343133823,0.07497641209141237,0.06825045504363576,0.0701255633616414,0.0933089212349886,0.05509209724314563,0.07620060360519973,0.05250926065426109,0.0660669868527961,0.08287505262055585,0.08847151841045042,0.06417288201358419,0.0639282356204466,56.0
1337.wav,49.24391663628269,80.26360588546564,595.1580145060713,80.73108537793635,2594.221087068047,2425.1234933557316,1.1065292275128644,59.7576575713087,0.008746940474764198,2.1867351186910498e-05,0.0003782907730345057,9.457269325862642e-07,0.0194496985332551,23.122267573696146,26082.74140242145,97.53185974154185,11.22071253658055,65631.41662447185,49.08406231251457,8.096733334920359,1274728.0864958095,555.3749205181185,30.99504165828188,0.017374486294221,0.1186973369319121,-96.79952594220666,11.01193124108274,6.613039576745259,0.0926448751642692,0.06547310170622246,0.052216222126901544,0.0995723468668935,0.07558974462390415,0.10896850064584616,0.07744300121337556,0.10203059468155184,0.1370686876541309,0.05973668857094619,0.06327185463548875,0.06598438211046975,0.0754757466802087,0.0474187711972962,0.048321016195353624,0.08240155436255012,0.05782769176677054,0.0716169737030658,0.06686682232584991,0.06744248121121921,0.16573089495858795,0.053372867409817636,0.051071429502764894,0.06209680977809424,57.0
1338.wav,56.949798582267825,96.71223354494278,591.271126315267,134.3301577439367,1339.1094216905976,1222.7397082077614,3.667996395065021,57.4513742962667,0.004992636804198201,1.2481592010495503e-05,0.00022243207893804607,5.560801973451152e-07,0.014914156997230721,22.445668934240363,30751.449829571036,98.18238503625497,14.229658076886318,79416.42575664293,57.62283808768346,9.367893937007889,1692040.601517379,507.6632064585333,30.999988847815256,0.0165303111895567,0.0946706217218748,-127.2546804446746,10.500099207271257,6.344200339221931,0.08343273484966189,0.07082813713301135,0.06898351035711753,0.08989465546888097,0.06871265913258014,0.08641093643842473,0.08410128077795727,0.11433711175529461,0.12153755568324491,0.07621126501536499,0.06347102485473363,0.07207912853372801,0.07911733117376515,0.060209718026800085,0.06537942824709705,0.07697123322093169,0.06360874979249045,0.06226953338091121,0.06989950531203715,0.10142663923692619,0.17755779543684816,0.09474123963389094,0.061794760891577115,0.06420610214624492,25.0
1339.wav,92.36478596605944,100.53762605067206,533.8525590627139,78.59996149438253,1880.6474926183757,2082.9205613997697,2.292031271122647,67.37298030527056,0.050781753811180136,0.00012695438452795034,0.002184530043420921,5.4613251085523025e-06,0.04673895637924451,23.24607709750567,27477.90262260822,97.09953850801878,12.45680558135922,58164.63925838636,55.81062238933557,8.810244677331063,972388.1692105196,534.4404095563334,30.99991440001353,0.0193465047230086,0.0867428479118313,-59.44761198229119,10.999938186825291,6.633316083685209,0.08827196866445744,0.06492155023581904,0.07374479520600404,0.09093810580034467,0.06826028707534944,0.09083095127014595,0.07339685116075478,0.10132896820441324,0.1176589244520641,0.07078196155145244,0.0816390340565737,0.07822660232262117,0.07432584319722005,0.05007109645076818,0.05858726916169326,0.07884417189810264,0.048204066119582764,0.06282691072074062,0.06315253566701184,0.07321832882090577,0.13261626440060187,0.059843350619533,0.07370977051786447,0.09434117894743131,20.0
1340.wav,53.27926432904784,118.18542069333485,597.5901624860619,75.35956966180098,2013.50804197203,2563.132873637214,1.4992028812007172,64.0604888812789,0.02226408946409573,5.566022366023933e-05,0.0010188467852186211,2.547116963046553e-06,0.031919379461678464,21.852244897959185,24673.131556755834,107.48598401832619,9.69951939455744,52983.95763065695,48.68810254282396,8.522114274789732,768723.9668219083,482.3400916124084,30.9999426980685,0.031820697046529,0.1284875357734491,-91.84665086260236,9.999731122852301,6.055246200887714,0.12244025224433504,0.07301483432263016,0.06770677810356052,0.11170551685763577,0.06535761492136004,0.09665658442314545,0.055474710002300455,0.06364803267437362,0.14099326924808386,0.05808812965803741,0.0799428569646245,0.06497142057991316,0.07695830714556472,0.044081313032648305,0.06100201179218337,0.06263688387366485,0.04561361350998462,0.062245383479693404,0.06169492985837353,0.047122310128122534,0.1485461454362322,0.04970849115055391,0.05611032467677411,0.05625928011823297,31.0
1341.wav,38.414648754763,68.4887449334299,491.21484215884897,90.154556156893,1326.9812048622844,1236.3445344504012,1.588784466598051,58.229796963919746,0.006172155005855529,1.5430387514638823e-05,0.0002660968219545382,6.652420548863454e-07,0.016312474427705264,23.19514739229025,21448.584352999264,90.22001384049797,13.868180641487871,49181.1141467233,44.1434693000211,9.685839250146973,834493.7060943701,366.7301960760913,30.99445920974807,0.0205002154847669,0.0998748524718355,-126.58579393651202,10.999909958452285,6.63313691837538,0.08376067500536302,0.07509610879963252,0.07472098253590302,0.11273552061160193,0.10362169658741484,0.12786507960511076,0.07217985826735397,0.09011627142364609,0.07913960827461101,0.05448313389951481,0.05679570817350823,0.06948535681633981,0.0843449535240687,0.055651142514929836,0.07347567165603372,0.09542565016925372,0.10357860006439205,0.10542222573809305,0.07102412558951145,0.07384406987320405,0.09662974104621841,0.05444071999535947,0.057169557611635176,0.07237204982481384,20.0
1343.wav,89.80237491960489,108.51315082944386,508.122289204254,77.97070762620585,1000.8261120227197,645.6736777461355,3.133676057555754,61.782451001056174,0.01808262708024493,4.520656770061232e-05,0.0006029830322910139,1.5074575807275348e-06,0.024555712823923763,29.98861678004535,22964.137071479967,90.09242184433218,10.604392194160171,66279.55356558907,49.71729774185532,9.344082817728559,1317837.1431268144,521.5361610596509,30.999912605951575,0.0177961260323023,0.1254000369391691,-96.57341837782134,13.99986527029447,8.366554990204307,0.14115599931798017,0.06973016055472923,0.052394257825458576,0.09303856701890477,0.04048284620268707,0.07717712601583901,0.07367504083874539,0.07228737788397258,0.1437879311680024,0.058282332946631946,0.07971639507027165,0.0982719651567772,0.11595208287757801,0.07067925815213932,0.07144750443169912,0.08468302913586576,0.04511270481081299,0.10572289480074608,0.11783864871608762,0.09911375883823786,0.17074992764944272,0.05968993021951273,0.0786757895779073,0.10201858623036664,19.0
1344.wav,59.429171862397354,99.12007926311163,590.1020524906903,90.47698286768808,1911.7345859036834,2264.609289441381,1.511071163163486,64.7717227541869,0.022199124795722766,5.5497811989306916e-05,0.0012001409836823991,3.0003524592059977e-06,0.034643051015786686,18.497097505668933,18315.519723347785,98.46135023396155,10.251473820266165,49307.33825660279,47.43762592523944,7.6341124689597635,972836.0782115839,476.63527040448423,30.6213291898873,0.0260213216481242,0.1481735331849679,-72.2421489904602,8.500554550658515,5.187151172425017,0.09752870447255227,0.08030947862247255,0.07387319827717752,0.12331994810277351,0.0706679957294165,0.08928478932617763,0.07232876816559547,0.09187234016816806,0.11810068412433386,0.05535902528463514,0.06516828776158058,0.06218677996511691,0.0635763436373444,0.05764789889886676,0.05689287827842212,0.08397832481189386,0.04985870812732148,0.055075300092490315,0.06364296207242116,0.06634116112958272,0.12155081226553438,0.037942899684383746,0.05030954401200577,0.05316427635605683,27.0
1345.wav,93.73565871989331,117.45014553642025,593.5512200549515,109.58941908696727,1747.2188658646849,2714.992084891594,2.090204757910305,64.4298138056129,0.035622140522866816,8.905535130716704e-05,0.0011092804828343556,2.773201207085889e-06,0.03330586258955555,32.11283446712018,23336.623455790712,95.16544114803173,9.099412659212996,59953.35718261945,53.85267070759462,8.79530544892507,984401.2518301546,490.6880593871985,30.997042159472407,0.0233459153188532,0.0845679301796355,-81.49560009770143,15.500450845895442,9.232623715814045,0.17051473410658563,0.08052788892054855,0.06847547185347068,0.11934681306111394,0.056850626737237,0.08030791391060313,0.05124722922553747,0.0658088186020786,0.08998205467403979,0.06054467309951434,0.07320120976836407,0.08319256604090683,0.1433046174797658,0.07302666578360592,0.07158435763362724,0.10376259202663227,0.05430933813519098,0.06699498446101287,0.06366560658646507,0.06344903631691835,0.09459750364576185,0.060754308177973726,0.06601502997438849,0.08620435394687825,26.0
1349.wav,73.2175547577932,103.81610637989543,595.4600987065782,78.86427603810571,2738.442572235692,3502.122041904671,1.0777665698513132,60.80830699910304,0.017384868625763338,4.346217156440835e-05,0.00048182651013471965,1.2045662753367992e-06,0.021950546921084214,36.08117913832199,26935.263473788633,93.67603454759852,10.92330125697552,64691.35548399812,51.382998592982936,8.589328840370282,977955.779282788,481.79346510261394,30.99779619295771,0.0234917076593891,0.0986262486811353,-79.97358939834461,17.500017880951436,10.388247077174276,0.09216829001618268,0.062401236887120036,0.061737659798213544,0.08894662699282653,0.07672212055823356,0.105720024644493,0.06915088032442022,0.07371473086898393,0.09106192929781731,0.0909170920394891,0.10019897281371833,0.08726043575850169,0.08558848613006136,0.051942039582502375,0.05820948852028977,0.06741543053722025,0.0681204766974666,0.08023320801449266,0.06702804188981641,0.06564835669803766,0.0916849785237259,0.08216884884933465,0.08300661694775897,0.09161952990358821,32.0
1350.wav,58.720874062672685,77.32060213642876,550.1237418553328,107.85655163275787,2780.4588450628285,2741.9513177920817,0.43640143668796366,66.76093277683083,0.0854264669476272,0.000213566167369068,0.0018973754151978908,4.743438537994727e-06,0.04355887297896825,45.023492063492064,19433.45220063245,85.95551110103752,15.09709160750504,58744.874215573385,49.67925882282523,11.676844078578782,1051836.8520867566,460.4134495367482,30.999991443570174,0.0188217893358723,0.078817151082329,-86.71522032804194,21.999908537748706,12.987140211839996,0.07043256029010023,0.054494705805609084,0.05653470421583314,0.07455748302707166,0.06803940291843798,0.09334361142921731,0.05214500394466819,0.13074779997267558,0.25417832545802616,0.05241276816753357,0.047380288287578086,0.04573334648324906,0.08862394822749603,0.07423507340488489,0.07796647329180759,0.08268620254121557,0.07261085910051755,0.09662828780247414,0.0603970837913406,0.09904096630647105,0.3075227953710886,0.05997877659533199,0.05481814620115354,0.049931072433819,56.0
